symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
SS,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,652,42.2,0.91,-0.033,45.258,218.7,377,275,377
SS,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,652,44.3,0.94,-0.027,57.973,266.46,363,289,363
SS,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,652,42.8,0.76,-0.145,115.288,300.52,373,279,373
SS,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,652,40.5,0.76,-0.189,157.527,382.56,388,264,388
SS,2.25,0.75,LONG,fiz_short_yur_long,3,15m,390,41.0,0.84,-0.043,40.41,90.49,230,160,230
SS,2.25,0.75,LONG,fiz_short_yur_long,6,30m,390,43.6,1.14,0.037,16.786,118.41,220,170,220
SS,2.25,0.75,LONG,fiz_short_yur_long,12,60m,390,44.6,0.81,-0.074,44.532,120.51,216,174,216
SS,2.25,0.75,LONG,fiz_short_yur_long,24,120m,390,41.3,0.73,-0.146,56.805,151.26,229,161,229
SS,2.25,0.75,LONG,fiz_short_yur_long,48,240m,390,42.1,0.79,-0.162,70.715,232.26,226,164,226
SS,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,592,36.0,0.74,-0.08,51.301,132.64,379,213,379
SS,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,592,41.4,0.82,-0.07,50.995,186.33,347,245,347
SS,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,592,42.9,0.87,-0.06,63.447,233.04,338,254,338
SS,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,592,42.2,0.72,-0.173,115.316,269.8,342,250,342
SS,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,592,39.5,0.73,-0.21,143.136,334.16,358,234,358
SS,2.25,1.0,LONG,fiz_short_yur_long,3,15m,318,40.9,0.86,-0.04,36.404,81.49,188,130,188
SS,2.25,1.0,LONG,fiz_short_yur_long,6,30m,318,44.7,1.07,0.019,16.192,94.28,176,142,176
SS,2.25,1.0,LONG,fiz_short_yur_long,12,60m,318,43.1,0.8,-0.079,36.462,102.56,181,137,181
SS,2.25,1.0,LONG,fiz_short_yur_long,24,120m,318,39.3,0.65,-0.206,66.42,119.73,193,125,193
SS,2.25,1.0,LONG,fiz_short_yur_long,48,240m,318,41.8,0.72,-0.229,74.156,190.45,185,133,185
SS,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,491,35.2,0.72,-0.079,41.891,100.22,318,173,318
SS,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,491,40.9,0.82,-0.067,50.342,152.75,290,201,290
SS,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,491,43.0,0.9,-0.046,49.795,196.49,280,211,280
SS,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,491,42.8,0.76,-0.149,89.292,232.06,281,210,281
SS,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,491,38.3,0.71,-0.227,130.095,267.03,303,188,303
SS,2.25,1.25,LONG,fiz_short_yur_long,3,15m,244,43.0,1.04,0.009,25.166,64.76,139,105,139
SS,2.25,1.25,LONG,fiz_short_yur_long,6,30m,244,44.7,1.25,0.055,7.34,68.19,135,109,135
SS,2.25,1.25,LONG,fiz_short_yur_long,12,60m,244,43.0,0.82,-0.072,26.058,80.54,139,105,139
SS,2.25,1.25,LONG,fiz_short_yur_long,24,120m,244,39.3,0.61,-0.222,56.287,83.85,148,96,148
SS,2.25,1.25,LONG,fiz_short_yur_long,48,240m,244,42.2,0.65,-0.289,73.183,133.07,141,103,141
SS,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,389,35.5,0.67,-0.106,44.767,84.36,251,138,251
SS,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,389,41.1,0.85,-0.059,34.221,134.52,229,160,229
SS,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,389,44.7,0.97,-0.012,31.839,174.64,215,174,215
SS,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,389,42.2,0.79,-0.133,70.395,195.63,225,164,225
SS,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,389,39.1,0.77,-0.18,100.474,231.71,237,152,237
SS,2.25,1.5,LONG,fiz_short_yur_long,3,15m,191,41.9,0.9,-0.027,29.364,48.35,111,80,111
SS,2.25,1.5,LONG,fiz_short_yur_long,6,30m,191,45.5,1.23,0.05,11.287,52.07,104,87,104
SS,2.25,1.5,LONG,fiz_short_yur_long,12,60m,191,43.5,0.77,-0.091,25.137,59.13,108,83,108
SS,2.25,1.5,LONG,fiz_short_yur_long,24,120m,191,39.3,0.65,-0.19,36.202,68.14,116,75,116
SS,2.25,1.5,LONG,fiz_short_yur_long,48,240m,191,42.9,0.7,-0.237,56.008,107.54,109,82,109
SS,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,295,35.9,0.62,-0.126,39.986,61.26,189,106,189
SS,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,295,41.0,0.73,-0.113,42.813,88.65,174,121,174
