symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
PT,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,1309,49.4,0.95,-0.013,57.046,311.73,662,647,662
PT,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,1309,50.3,1.02,0.005,54.168,433.52,650,659,650
PT,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,1309,51.4,1.19,0.086,62.862,692.46,636,673,636
PT,2.25,0.5,LONG,fiz_short_yur_long,3,15m,2318,49.5,0.87,-0.022,88.211,325.92,1171,1147,1171
PT,2.25,0.5,LONG,fiz_short_yur_long,6,30m,2318,49.2,0.83,-0.035,101.288,388.63,1178,1140,1178
PT,2.25,0.5,LONG,fiz_short_yur_long,12,60m,2318,48.9,0.9,-0.028,125.533,564.82,1184,1134,1184
PT,2.25,0.5,LONG,fiz_short_yur_long,24,120m,2318,49.2,0.87,-0.049,165.071,764.57,1177,1141,1177
PT,2.25,0.5,LONG,fiz_short_yur_long,48,240m,2318,48.7,0.92,-0.039,170.368,1052.84,1188,1130,1188
PT,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,2387,49.1,1.09,0.011,17.372,316.42,1214,1173,1214
PT,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,2387,50.4,1.08,0.013,25.26,431.09,1184,1203,1184
PT,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,2387,49.4,1.02,0.005,42.949,582.33,1209,1178,1209
PT,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,2387,49.9,1.03,0.01,89.7,800.3,1195,1192,1195
PT,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,2387,53.1,1.21,0.091,64.293,1230.27,1120,1267,1120
PT,2.25,0.75,LONG,fiz_short_yur_long,3,15m,1966,49.9,0.86,-0.023,88.773,276.16,984,982,984
PT,2.25,0.75,LONG,fiz_short_yur_long,6,30m,1966,49.4,0.8,-0.042,97.567,332.42,994,972,994
PT,2.25,0.75,LONG,fiz_short_yur_long,12,60m,1966,49.4,0.89,-0.031,112.149,488.52,994,972,994
PT,2.25,0.75,LONG,fiz_short_yur_long,24,120m,1966,49.8,0.86,-0.054,160.042,652.74,986,980,986
PT,2.25,0.75,LONG,fiz_short_yur_long,48,240m,1966,49.2,0.93,-0.037,152.858,907.82,999,967,999
PT,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,2041,48.8,1.05,0.006,16.99,267.88,1046,995,1046
PT,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,2041,50.4,1.07,0.011,24.06,366.55,1012,1029,1012
PT,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,2041,50.0,1.04,0.011,48.708,514.87,1021,1020,1021
PT,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,2041,50.8,1.06,0.021,65.263,691.94,1005,1036,1005
PT,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,2041,53.1,1.21,0.09,64.225,1052.22,957,1084,957
PT,2.25,1.0,LONG,fiz_short_yur_long,3,15m,1685,50.4,0.9,-0.015,76.525,238.26,836,849,836
PT,2.25,1.0,LONG,fiz_short_yur_long,6,30m,1685,49.4,0.79,-0.042,87.932,273.5,853,832,853
PT,2.25,1.0,LONG,fiz_short_yur_long,12,60m,1685,49.6,0.91,-0.025,90.918,409.69,849,836,849
PT,2.25,1.0,LONG,fiz_short_yur_long,24,120m,1685,49.4,0.84,-0.062,146.464,543.6,853,832,853
PT,2.25,1.0,LONG,fiz_short_yur_long,48,240m,1685,48.6,0.9,-0.051,150.603,753.19,866,819,866
PT,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,1727,47.6,0.99,-0.001,17.143,213.47,905,822,905
PT,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,1727,50.0,1.01,0.002,25.24,298.13,863,864,863
PT,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,1727,49.0,0.97,-0.008,61.166,419.56,881,846,881
PT,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,1727,49.9,1.0,0.001,59.857,576.03,866,861,866
PT,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,1727,51.4,1.11,0.049,75.55,861.92,840,887,840
PT,2.25,1.25,LONG,fiz_short_yur_long,3,15m,1350,50.5,1.01,0.001,57.209,202.12,668,682,668
PT,2.25,1.25,LONG,fiz_short_yur_long,6,30m,1350,50.1,0.9,-0.02,63.988,228.86,673,677,673
PT,2.25,1.25,LONG,fiz_short_yur_long,12,60m,1350,49.8,0.96,-0.01,80.008,340.57,678,672,678
PT,2.25,1.25,LONG,fiz_short_yur_long,24,120m,1350,50.2,0.87,-0.051,131.258,446.76,672,678,672
PT,2.25,1.25,LONG,fiz_short_yur_long,48,240m,1350,48.4,0.9,-0.049,131.899,604.35,697,653,697
PT,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,1401,48.0,1.02,0.003,16.17,183.36,729,672,729
PT,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,1401,50.2,0.97,-0.005,25.439,240.11,697,704,697
PT,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,1401,49.1,0.91,-0.024,71.096,334.06,713,688,713
PT,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,1401,49.0,0.94,-0.02,68.769,452.21,715,686,715
PT,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,1401,51.5,1.1,0.045,71.983,708.85,680,721,680
PT,2.25,1.5,LONG,fiz_short_yur_long,3,15m,1088,50.0,1.05,0.007,45.66,158.94,544,544,544
PT,2.25,1.5,LONG,fiz_short_yur_long,6,30m,1088,49.6,0.9,-0.018,54.531,180.74,548,540,548
PT,2.25,1.5,LONG,fiz_short_yur_long,12,60m,1088,50.3,1.04,0.01,56.514,277.25,541,547,541
PT,2.25,1.5,LONG,fiz_short_yur_long,24,120m,1088,50.6,0.87,-0.051,118.087,361.55,537,551,537
PT,2.25,1.5,LONG,fiz_short_yur_long,48,240m,1088,48.0,0.92,-0.038,107.563,489.42,566,522,566
PT,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,1132,48.1,1.01,0.002,19.586,145.35,587,545,587
PT,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,1132,50.4,0.9,-0.018,35.756,180.62,561,571,561
PT,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,1132,49.6,0.92,-0.02,57.783,269.98,571,561,571
PT,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,1132,49.2,0.96,-0.014,55.001,366.71,575,557,575
PT,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,1132,50.9,1.13,0.061,59.903,583.27,556,576,556
PT,2.5,0.5,LONG,fiz_short_yur_long,3,15m,2035,49.0,0.82,-0.03,86.05,283.55,1038,997,1038
PT,2.5,0.5,LONG,fiz_short_yur_long,6,30m,2035,49.4,0.82,-0.036,88.443,342.53,1029,1006,1029
PT,2.5,0.5,LONG,fiz_short_yur_long,12,60m,2035,48.2,0.86,-0.039,111.719,487.75,1054,981,1054
PT,2.5,0.5,LONG,fiz_short_yur_long,24,120m,2035,49.1,0.86,-0.052,147.024,667.79,1036,999,1036
PT,2.5,0.5,LONG,fiz_short_yur_long,48,240m,2035,48.6,0.91,-0.043,158.707,916.18,1046,989,1046
PT,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,2097,49.1,1.06,0.008,15.165,280.21,1068,1029,1068
PT,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,2097,50.6,1.06,0.011,20.63,384.37,1036,1061,1036
PT,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,2097,49.0,0.98,-0.004,41.853,504.37,1070,1027,1070
PT,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,2097,49.6,0.99,-0.002,93.096,698.22,1056,1041,1056
PT,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,2097,52.7,1.18,0.076,67.589,1072.55,991,1106,991
PT,2.5,0.75,LONG,fiz_short_yur_long,3,15m,1710,49.5,0.83,-0.029,80.662,242.73,864,846,864
PT,2.5,0.75,LONG,fiz_short_yur_long,6,30m,1710,49.6,0.79,-0.045,88.717,290.06,861,849,861
PT,2.5,0.75,LONG,fiz_short_yur_long,12,60m,1710,48.7,0.85,-0.042,98.549,418.85,877,833,877
PT,2.5,0.75,LONG,fiz_short_yur_long,24,120m,1710,49.6,0.86,-0.054,136.821,568.85,861,849,861
PT,2.5,0.75,LONG,fiz_short_yur_long,48,240m,1710,49.2,0.93,-0.036,138.973,785.83,868,842,868
PT,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,1792,48.7,1.02,0.002,17.745,235.12,920,872,920
PT,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,1792,50.8,1.06,0.011,21.73,328.81,882,910,882
PT,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,1792,49.7,1.0,0.0,42.805,442.45,901,891,901
