symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
OJ,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,144,47.9,0.79,-0.103,22.904,57.06,75,69,75
OJ,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,144,54.9,1.27,0.144,13.856,96.78,65,79,65
OJ,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,144,45.1,0.89,-0.129,41.119,157.35,79,65,79
OJ,1.75,1.5,LONG,fiz_short_yur_long,3,15m,114,50.9,0.75,-0.089,14.906,30.54,56,58,56
OJ,1.75,1.5,LONG,fiz_short_yur_long,6,30m,114,47.4,0.63,-0.189,23.744,36.49,60,54,60
OJ,1.75,1.5,LONG,fiz_short_yur_long,12,60m,114,54.4,0.89,-0.055,19.071,50.26,52,62,52
OJ,1.75,1.5,LONG,fiz_short_yur_long,24,120m,114,52.6,0.69,-0.234,32.024,60.16,54,60,54
OJ,1.75,1.5,LONG,fiz_short_yur_long,48,240m,114,50.0,0.91,-0.096,32.062,113.03,57,57,57
OJ,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,119,46.2,1.06,0.017,6.318,33.13,64,55,64
OJ,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,119,49.6,0.77,-0.087,15.008,34.2,60,59,60
OJ,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,119,47.9,0.8,-0.091,19.466,44.57,62,57,62
OJ,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,119,52.1,1.16,0.087,11.0,76.46,57,62,57
OJ,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,119,44.5,0.87,-0.173,40.018,133.71,66,53,66
OJ,2.0,0.5,LONG,fiz_short_yur_long,3,15m,290,45.2,0.8,-0.066,26.047,77.24,159,131,159
OJ,2.0,0.5,LONG,fiz_short_yur_long,6,30m,290,47.6,0.74,-0.12,38.947,101.45,152,138,152
OJ,2.0,0.5,LONG,fiz_short_yur_long,12,60m,290,51.0,0.93,-0.039,25.061,144.26,142,148,142
OJ,2.0,0.5,LONG,fiz_short_yur_long,24,120m,290,53.1,1.08,0.056,37.578,231.09,136,154,136
OJ,2.0,0.5,LONG,fiz_short_yur_long,48,240m,290,49.0,1.11,0.125,46.931,357.56,148,142,148
OJ,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,257,50.2,1.1,0.025,12.168,69.12,128,129,128
OJ,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,257,50.6,1.11,0.039,21.038,99.76,127,130,127
OJ,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,257,47.1,0.86,-0.073,35.364,113.69,136,121,136
OJ,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,257,47.5,0.64,-0.37,112.797,170.54,135,122,135
OJ,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,257,43.6,0.63,-0.627,164.198,270.16,145,112,145
OJ,2.0,0.75,LONG,fiz_short_yur_long,3,15m,234,45.3,0.77,-0.079,23.067,60.39,128,106,128
OJ,2.0,0.75,LONG,fiz_short_yur_long,6,30m,234,47.0,0.69,-0.15,38.773,79.79,124,110,124
OJ,2.0,0.75,LONG,fiz_short_yur_long,12,60m,234,50.9,0.84,-0.088,25.182,104.52,115,119,115
OJ,2.0,0.75,LONG,fiz_short_yur_long,24,120m,234,54.3,1.02,0.014,39.824,173.49,107,127,107
OJ,2.0,0.75,LONG,fiz_short_yur_long,48,240m,234,49.1,1.04,0.04,53.047,272.17,119,115,119
OJ,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,203,52.2,1.22,0.051,8.803,57.65,97,106,97
OJ,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,203,49.3,0.99,-0.003,15.287,70.11,103,100,103
OJ,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,203,49.3,0.96,-0.018,24.777,91.94,103,100,103
OJ,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,203,50.2,0.79,-0.185,69.503,139.23,101,102,101
OJ,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,203,41.4,0.63,-0.605,122.873,208.19,119,84,119
OJ,2.0,1.0,LONG,fiz_short_yur_long,3,15m,180,45.0,0.63,-0.142,26.185,44.06,99,81,99
OJ,2.0,1.0,LONG,fiz_short_yur_long,6,30m,180,43.3,0.54,-0.269,49.004,57.13,102,78,102
OJ,2.0,1.0,LONG,fiz_short_yur_long,12,60m,180,49.4,0.72,-0.17,36.12,76.96,91,89,91
OJ,2.0,1.0,LONG,fiz_short_yur_long,24,120m,180,55.6,0.92,-0.06,32.36,131.24,80,100,80
OJ,2.0,1.0,LONG,fiz_short_yur_long,48,240m,180,49.4,0.95,-0.055,39.697,201.34,91,89,91
OJ,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,164,52.4,1.3,0.07,5.649,49.57,78,86,78
OJ,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,164,49.4,1.0,0.001,9.665,58.58,83,81,83
OJ,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,164,46.3,0.86,-0.07,25.655,72.34,88,76,88
OJ,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,164,51.2,0.98,-0.016,38.058,118.07,80,84,80
OJ,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,164,40.9,0.66,-0.563,95.821,180.49,97,67,97
OJ,2.0,1.25,LONG,fiz_short_yur_long,3,15m,128,47.7,0.65,-0.138,19.324,32.78,67,61,67
OJ,2.0,1.25,LONG,fiz_short_yur_long,6,30m,128,43.8,0.5,-0.29,37.104,37.0,72,56,72
OJ,2.0,1.25,LONG,fiz_short_yur_long,12,60m,128,50.8,0.71,-0.173,28.334,55.31,63,65,63
OJ,2.0,1.25,LONG,fiz_short_yur_long,24,120m,128,55.5,0.78,-0.175,38.702,80.75,57,71,57
OJ,2.0,1.25,LONG,fiz_short_yur_long,48,240m,128,48.4,0.93,-0.076,34.047,132.37,66,62,66
OJ,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,128,50.0,1.22,0.055,5.858,38.64,64,64,64
OJ,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,128,48.4,0.86,-0.057,9.506,43.38,66,62,66
OJ,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,128,46.1,0.76,-0.124,19.145,50.98,69,59,69
OJ,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,128,53.1,1.24,0.129,13.669,85.67,60,68,60
OJ,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,128,43.0,0.84,-0.206,36.372,135.98,73,55,73
OJ,2.0,1.5,LONG,fiz_short_yur_long,3,15m,94,48.9,0.57,-0.176,19.884,21.52,48,46,48
OJ,2.0,1.5,LONG,fiz_short_yur_long,6,30m,94,45.7,0.51,-0.284,28.472,28.08,51,43,51
OJ,2.0,1.5,LONG,fiz_short_yur_long,12,60m,94,52.1,0.7,-0.173,20.626,38.01,45,49,45
OJ,2.0,1.5,LONG,fiz_short_yur_long,24,120m,94,53.2,0.66,-0.27,31.425,50.26,44,50,44
OJ,2.0,1.5,LONG,fiz_short_yur_long,48,240m,94,50.0,0.93,-0.069,25.836,91.78,47,47,47
OJ,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,104,46.2,1.11,0.028,4.999,30.44,56,48,56
OJ,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,104,49.0,0.79,-0.081,13.648,30.78,53,51,53
OJ,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,104,46.2,0.77,-0.111,17.852,38.7,56,48,56
OJ,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,104,50.0,1.11,0.061,12.862,65.54,52,52,52
OJ,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,104,42.3,0.8,-0.272,36.167,112.41,60,44,60
OJ,2.25,0.5,LONG,fiz_short_yur_long,3,15m,261,45.2,0.77,-0.08,29.095,70.81,143,118,143
OJ,2.25,0.5,LONG,fiz_short_yur_long,6,30m,261,46.4,0.71,-0.141,44.3,91.57,140,121,140
OJ,2.25,0.5,LONG,fiz_short_yur_long,12,60m,261,50.6,0.86,-0.08,30.407,126.34,129,132,129
OJ,2.25,0.5,LONG,fiz_short_yur_long,24,120m,261,53.3,1.02,0.016,40.793,203.71,122,139,122
OJ,2.25,0.5,LONG,fiz_short_yur_long,48,240m,261,50.2,1.12,0.126,53.398,314.38,130,131,130
OJ,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,228,49.1,1.03,0.007,12.293,59.43,116,112,116
OJ,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,228,51.3,1.02,0.008,20.646,81.96,111,117,111
OJ,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,228,46.9,0.84,-0.083,35.573,98.99,121,107,121
OJ,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,228,49.6,0.63,-0.383,106.75,151.27,115,113,115
OJ,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,228,44.7,0.62,-0.66,154.936,241.56,126,102,126
OJ,2.25,0.75,LONG,fiz_short_yur_long,3,15m,208,46.2,0.76,-0.087,23.563,56.01,112,96,112
OJ,2.25,0.75,LONG,fiz_short_yur_long,6,30m,208,46.2,0.69,-0.161,40.21,73.5,112,96,112
OJ,2.25,0.75,LONG,fiz_short_yur_long,12,60m,208,51.0,0.83,-0.098,25.427,96.2,102,106,102
OJ,2.25,0.75,LONG,fiz_short_yur_long,24,120m,208,54.8,1.0,0.003,39.116,158.42,94,114,94
OJ,2.25,0.75,LONG,fiz_short_yur_long,48,240m,208,51.0,1.07,0.08,51.458,245.28,102,106,102
OJ,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,183,50.8,1.12,0.029,9.514,49.35,90,93,90
OJ,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,183,50.3,1.0,0.001,16.305,64.73,91,92,91
