symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
W4,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,134,44.8,0.87,-0.106,41.285,93.53,74,60,74
W4,2.25,0.75,LONG,fiz_short_yur_long,3,15m,53,60.4,0.89,-0.039,5.842,16.32,21,32,21
W4,2.25,0.75,LONG,fiz_short_yur_long,6,30m,53,64.2,1.64,0.225,7.117,30.55,19,34,19
W4,2.25,0.75,LONG,fiz_short_yur_long,12,60m,53,60.4,1.08,0.036,8.06,26.59,21,32,21
W4,2.25,0.75,LONG,fiz_short_yur_long,24,120m,53,50.9,1.14,0.065,9.325,28.56,26,27,26
W4,2.25,0.75,LONG,fiz_short_yur_long,48,240m,53,58.5,1.62,0.316,10.171,43.81,22,31,22
W4,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,115,43.5,1.41,0.126,13.167,49.49,65,50,65
W4,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,115,47.0,1.13,0.054,22.712,55.72,61,54,61
W4,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,115,42.6,0.8,-0.124,27.957,56.97,66,49,66
W4,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,115,44.3,0.99,-0.003,23.079,65.0,64,51,64
W4,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,115,43.5,0.83,-0.141,43.417,81.42,65,50,65
W4,2.25,1.0,LONG,fiz_short_yur_long,3,15m,44,65.9,0.86,-0.053,5.842,14.22,15,29,15
W4,2.25,1.0,LONG,fiz_short_yur_long,6,30m,44,68.2,1.58,0.24,7.117,28.74,14,30,14
W4,2.25,1.0,LONG,fiz_short_yur_long,12,60m,44,61.4,1.18,0.084,8.06,23.81,17,27,17
W4,2.25,1.0,LONG,fiz_short_yur_long,24,120m,44,56.8,1.33,0.155,9.325,27.67,19,25,19
W4,2.25,1.0,LONG,fiz_short_yur_long,48,240m,44,61.4,1.74,0.34,4.818,35.15,17,27,17
W4,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,101,41.6,1.56,0.138,13.167,38.69,59,42,59
W4,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,101,44.6,1.04,0.019,22.623,46.76,56,45,56
W4,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,101,42.6,0.68,-0.216,35.943,45.61,58,43,58
W4,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,101,40.6,0.85,-0.09,21.968,53.34,60,41,60
W4,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,101,43.6,0.78,-0.187,36.348,67.98,57,44,57
W4,2.25,1.25,LONG,fiz_short_yur_long,3,15m,32,68.8,0.95,-0.015,2.887,8.08,10,22,10
W4,2.25,1.25,LONG,fiz_short_yur_long,6,30m,32,75.0,2.81,0.415,2.741,20.61,8,24,8
W4,2.25,1.25,LONG,fiz_short_yur_long,12,60m,32,62.5,1.48,0.162,5.143,15.9,12,20,12
W4,2.25,1.25,LONG,fiz_short_yur_long,24,120m,32,56.2,1.93,0.343,5.351,22.75,14,18,14
W4,2.25,1.25,LONG,fiz_short_yur_long,48,240m,32,65.6,2.77,0.553,3.147,27.69,11,21,11
W4,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,84,42.9,1.5,0.12,10.184,30.39,48,36,48
W4,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,84,45.2,1.07,0.033,19.108,42.07,46,38,46
W4,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,84,44.0,0.67,-0.223,32.362,37.7,47,37,47
W4,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,84,42.9,0.93,-0.044,15.778,46.06,48,36,48
W4,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,84,45.2,0.83,-0.146,30.468,58.2,46,38,46
W4,2.25,1.5,LONG,fiz_short_yur_long,3,15m,25,68.0,0.83,-0.049,3.409,6.0,8,17,8
W4,2.25,1.5,LONG,fiz_short_yur_long,6,30m,25,72.0,1.74,0.205,2.9,12.05,7,18,7
