symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
HS,2.0,1.0,LONG,fiz_short_yur_long,3,15m,296,51.7,1.13,0.011,5.085,28.59,143,153,143
HS,2.0,1.0,LONG,fiz_short_yur_long,6,30m,296,58.4,1.59,0.058,3.318,46.63,123,173,123
HS,2.0,1.0,LONG,fiz_short_yur_long,12,60m,296,59.1,1.66,0.089,4.587,65.96,121,175,121
HS,2.0,1.0,LONG,fiz_short_yur_long,24,120m,296,56.4,1.49,0.103,9.432,92.36,129,167,129
HS,2.0,1.0,LONG,fiz_short_yur_long,48,240m,296,58.4,1.67,0.199,12.181,146.24,123,173,123
HS,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,300,54.7,1.36,0.03,3.229,33.7,136,164,136
HS,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,300,50.3,1.12,0.014,4.19,39.38,149,151,149
HS,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,300,53.3,1.39,0.056,5.358,60.42,140,160,140
HS,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,300,51.0,1.06,0.015,15.388,82.9,147,153,147
HS,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,300,47.7,0.94,-0.023,24.762,104.09,157,143,157
HS,2.0,1.25,LONG,fiz_short_yur_long,3,15m,226,50.4,0.88,-0.011,6.837,18.23,112,114,112
HS,2.0,1.25,LONG,fiz_short_yur_long,6,30m,226,57.1,1.34,0.037,3.686,32.5,97,129,97
HS,2.0,1.25,LONG,fiz_short_yur_long,12,60m,226,60.2,1.73,0.095,4.587,50.66,90,136,90
HS,2.0,1.25,LONG,fiz_short_yur_long,24,120m,226,56.2,1.46,0.097,7.728,69.56,99,127,99
HS,2.0,1.25,LONG,fiz_short_yur_long,48,240m,226,58.0,1.65,0.191,12.181,109.84,95,131,95
HS,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,230,55.2,1.69,0.049,2.687,27.78,103,127,103
HS,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,230,52.6,1.3,0.034,6.207,33.73,109,121,109
HS,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,230,56.5,1.52,0.08,4.791,53.64,100,130,100
HS,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,230,51.7,1.18,0.044,11.481,67.06,111,119,111
HS,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,230,47.8,0.97,-0.013,20.169,85.03,120,110,120
HS,2.0,1.5,LONG,fiz_short_yur_long,3,15m,171,49.1,0.86,-0.013,5.482,14.38,87,84,87
HS,2.0,1.5,LONG,fiz_short_yur_long,6,30m,171,54.4,1.39,0.038,3.474,23.56,78,93,78
HS,2.0,1.5,LONG,fiz_short_yur_long,12,60m,171,60.8,1.98,0.117,5.015,40.56,67,104,67
HS,2.0,1.5,LONG,fiz_short_yur_long,24,120m,171,55.6,1.46,0.096,6.808,52.21,76,95,76
