symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
NM,2.0,1.5,LONG,fiz_short_yur_long,3,15m,1103,48.4,0.97,-0.004,19.17,151.38,569,534,569
NM,2.0,1.5,LONG,fiz_short_yur_long,6,30m,1103,49.9,0.99,-0.002,26.179,213.89,553,550,553
NM,2.0,1.5,LONG,fiz_short_yur_long,12,60m,1103,51.6,1.18,0.044,31.574,321.8,534,569,534
NM,2.0,1.5,LONG,fiz_short_yur_long,24,120m,1103,50.0,1.27,0.093,28.541,475.67,551,552,551
NM,2.0,1.5,LONG,fiz_short_yur_long,48,240m,1103,49.9,1.16,0.081,43.062,634.95,553,550,553
NM,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,1416,48.0,0.97,-0.004,32.366,220.49,736,680,736
NM,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,1416,46.9,1.04,0.007,33.418,276.38,752,664,752
NM,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,1416,47.5,1.01,0.002,32.97,364.61,743,673,743
NM,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,1416,48.2,0.96,-0.016,70.171,478.56,734,682,734
NM,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,1416,49.4,1.07,0.033,46.564,708.84,716,700,716
NM,2.25,0.5,LONG,fiz_short_yur_long,3,15m,2288,49.4,0.97,-0.005,27.273,317.97,1158,1130,1158
NM,2.25,0.5,LONG,fiz_short_yur_long,6,30m,2288,49.4,1.08,0.016,34.171,481.34,1157,1131,1157
NM,2.25,0.5,LONG,fiz_short_yur_long,12,60m,2288,51.0,1.1,0.027,48.702,678.72,1120,1168,1120
NM,2.25,0.5,LONG,fiz_short_yur_long,24,120m,2288,48.8,1.06,0.024,61.13,905.38,1172,1116,1172
NM,2.25,0.5,LONG,fiz_short_yur_long,48,240m,2288,49.6,1.05,0.024,110.432,1231.64,1154,1134,1154
NM,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,2676,48.5,0.99,-0.001,30.39,417.97,1377,1299,1377
NM,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,2676,48.8,0.97,-0.006,47.789,517.21,1369,1307,1369
NM,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,2676,48.1,1.0,-0.001,74.911,728.08,1389,1287,1389
NM,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,2676,47.8,0.95,-0.017,128.618,951.61,1397,1279,1397
NM,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,2676,47.7,1.0,0.002,165.718,1390.08,1400,1276,1400
NM,2.25,0.75,LONG,fiz_short_yur_long,3,15m,2010,49.6,1.02,0.003,22.065,283.82,1014,996,1014
NM,2.25,0.75,LONG,fiz_short_yur_long,6,30m,2010,49.7,1.13,0.023,29.11,420.64,1011,999,1011
NM,2.25,0.75,LONG,fiz_short_yur_long,12,60m,2010,51.7,1.16,0.042,40.316,600.16,970,1040,970
NM,2.25,0.75,LONG,fiz_short_yur_long,24,120m,2010,49.7,1.18,0.062,49.288,828.82,1011,999,1011
NM,2.25,0.75,LONG,fiz_short_yur_long,48,240m,2010,50.0,1.12,0.057,83.074,1099.24,1005,1005,1005
NM,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,2381,48.8,0.96,-0.007,34.623,371.36,1218,1163,1218
NM,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,2381,48.7,0.96,-0.007,49.308,467.96,1221,1160,1221
NM,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,2381,48.3,1.0,-0.0,67.213,657.2,1231,1150,1231
NM,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,2381,47.5,0.93,-0.028,130.137,837.84,1251,1130,1251
