symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
HY,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,1635,45.0,0.97,-0.012,122.585,733.24,900,735,900
HY,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,1635,44.0,0.8,-0.142,311.87,929.17,915,720,915
HY,2.0,0.75,LONG,fiz_short_yur_long,3,15m,1387,47.4,1.06,0.012,36.83,280.12,729,658,729
HY,2.0,0.75,LONG,fiz_short_yur_long,6,30m,1387,47.9,0.96,-0.012,49.874,355.12,723,664,723
HY,2.0,0.75,LONG,fiz_short_yur_long,12,60m,1387,47.3,1.04,0.014,41.8,489.87,731,656,731
HY,2.0,0.75,LONG,fiz_short_yur_long,24,120m,1387,49.1,1.11,0.048,37.061,653.27,706,681,706
HY,2.0,0.75,LONG,fiz_short_yur_long,48,240m,1387,48.2,1.04,0.026,141.726,871.01,719,668,719
HY,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,1434,49.2,1.14,0.026,38.979,297.89,729,705,729
HY,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,1434,49.9,1.01,0.003,47.92,353.36,718,716,718
HY,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,1434,45.9,0.94,-0.021,86.79,450.66,776,658,776
HY,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,1434,44.8,0.98,-0.011,106.986,655.63,791,643,791
HY,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,1434,44.1,0.82,-0.128,261.207,831.24,802,632,802
HY,2.0,1.0,LONG,fiz_short_yur_long,3,15m,1131,46.7,0.98,-0.003,35.458,215.18,603,528,603
HY,2.0,1.0,LONG,fiz_short_yur_long,6,30m,1131,47.3,0.97,-0.007,38.984,294.28,596,535,596
HY,2.0,1.0,LONG,fiz_short_yur_long,12,60m,1131,47.3,1.05,0.017,37.504,403.94,596,535,596
HY,2.0,1.0,LONG,fiz_short_yur_long,24,120m,1131,49.5,1.18,0.073,39.562,549.59,571,560,571
HY,2.0,1.0,LONG,fiz_short_yur_long,48,240m,1131,48.3,1.05,0.032,110.431,702.89,585,546,585
HY,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,1134,49.0,1.15,0.026,32.107,233.44,578,556,578
HY,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,1134,49.8,0.96,-0.011,52.822,266.15,569,565,569
HY,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,1134,44.7,0.88,-0.041,86.365,344.43,627,507,627
HY,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,1134,44.8,0.96,-0.019,92.437,521.95,626,508,626
HY,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,1134,43.3,0.79,-0.151,210.893,638.74,643,491,643
HY,2.0,1.25,LONG,fiz_short_yur_long,3,15m,892,45.9,1.05,0.009,34.965,178.14,483,409,483
HY,2.0,1.25,LONG,fiz_short_yur_long,6,30m,892,46.5,0.91,-0.025,44.826,220.05,477,415,477
HY,2.0,1.25,LONG,fiz_short_yur_long,12,60m,892,47.9,1.06,0.019,30.035,312.09,465,427,465
HY,2.0,1.25,LONG,fiz_short_yur_long,24,120m,892,49.2,1.2,0.081,34.742,427.5,453,439,453
HY,2.0,1.25,LONG,fiz_short_yur_long,48,240m,892,48.3,1.01,0.007,85.621,511.87,461,431,461
HY,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,880,49.4,1.15,0.028,29.458,190.62,445,435,445
HY,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,880,50.5,1.02,0.006,42.041,221.47,436,444,436
HY,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,880,46.9,0.96,-0.015,55.193,285.05,467,413,467
HY,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,880,45.6,0.99,-0.004,71.675,423.47,479,401,479
HY,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,880,43.9,0.81,-0.136,179.655,510.86,494,386,494
HY,2.0,1.5,LONG,fiz_short_yur_long,3,15m,691,46.7,1.08,0.015,23.513,138.6,368,323,368
HY,2.0,1.5,LONG,fiz_short_yur_long,6,30m,691,48.6,1.0,-0.001,31.726,175.98,355,336,355
HY,2.0,1.5,LONG,fiz_short_yur_long,12,60m,691,47.3,1.12,0.039,26.186,255.14,364,327,364
HY,2.0,1.5,LONG,fiz_short_yur_long,24,120m,691,49.5,1.16,0.067,29.982,332.88,349,342,349
HY,2.0,1.5,LONG,fiz_short_yur_long,48,240m,691,48.5,1.0,-0.002,79.33,389.77,356,335,356
HY,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,687,49.5,1.25,0.046,18.997,158.21,347,340,347
HY,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,687,50.7,1.1,0.023,32.097,180.87,339,348,339
HY,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,687,46.4,1.02,0.006,39.267,238.04,368,319,368
HY,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,687,44.4,0.98,-0.008,52.85,331.31,382,305,382
HY,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,687,43.7,0.82,-0.126,134.786,400.36,387,300,387
HY,2.25,0.5,LONG,fiz_short_yur_long,3,15m,1440,48.1,1.11,0.02,30.113,300.3,747,693,747
HY,2.25,0.5,LONG,fiz_short_yur_long,6,30m,1440,47.8,1.02,0.005,43.695,375.95,751,689,751
HY,2.25,0.5,LONG,fiz_short_yur_long,12,60m,1440,47.7,1.06,0.02,33.738,507.31,753,687,753
HY,2.25,0.5,LONG,fiz_short_yur_long,24,120m,1440,49.6,1.17,0.072,31.009,706.05,726,714,726
HY,2.25,0.5,LONG,fiz_short_yur_long,48,240m,1440,48.5,1.07,0.041,132.257,918.33,741,699,741
HY,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,1469,48.9,1.13,0.024,40.318,300.01,751,718,751
HY,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,1469,49.5,1.05,0.012,40.775,365.72,742,727,742
HY,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,1469,46.2,0.97,-0.011,80.286,465.13,790,679,790
HY,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,1469,45.3,1.01,0.006,86.207,665.97,803,666,803
HY,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,1469,43.6,0.8,-0.137,260.639,818.54,828,641,828
HY,2.25,0.75,LONG,fiz_short_yur_long,3,15m,1246,47.7,1.11,0.02,28.679,257.4,652,594,652
HY,2.25,0.75,LONG,fiz_short_yur_long,6,30m,1246,47.6,1.01,0.003,44.097,323.22,653,593,653
HY,2.25,0.75,LONG,fiz_short_yur_long,12,60m,1246,47.5,1.05,0.017,44.84,432.76,654,592,654
HY,2.25,0.75,LONG,fiz_short_yur_long,24,120m,1246,49.4,1.2,0.082,27.071,608.9,630,616,630
HY,2.25,0.75,LONG,fiz_short_yur_long,48,240m,1246,48.6,1.11,0.063,117.8,799.49,641,605,641
HY,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,1293,49.3,1.15,0.028,38.581,273.26,655,638,655
HY,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,1293,50.3,1.07,0.017,37.457,329.62,643,650,643
HY,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,1293,45.9,0.94,-0.019,81.799,410.76,699,594,699
HY,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,1293,45.2,1.01,0.004,79.523,597.24,708,585,708
HY,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,1293,43.7,0.82,-0.126,218.568,735.37,728,565,728
HY,2.25,1.0,LONG,fiz_short_yur_long,3,15m,1017,46.9,1.05,0.01,29.329,200.96,540,477,540
HY,2.25,1.0,LONG,fiz_short_yur_long,6,30m,1017,47.0,1.05,0.012,32.728,273.02,539,478,539
HY,2.25,1.0,LONG,fiz_short_yur_long,12,60m,1017,47.2,1.07,0.023,36.475,361.71,537,480,537
HY,2.25,1.0,LONG,fiz_short_yur_long,24,120m,1017,49.8,1.26,0.104,31.159,512.62,511,506,511
HY,2.25,1.0,LONG,fiz_short_yur_long,48,240m,1017,48.7,1.13,0.072,87.527,649.21,522,495,522
HY,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,1016,49.5,1.17,0.031,32.001,215.1,513,503,513
HY,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,1016,50.4,1.03,0.006,45.188,246.94,504,512,504
HY,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,1016,44.8,0.89,-0.039,77.938,311.59,561,455,561
HY,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,1016,45.3,0.99,-0.004,67.411,471.41,556,460,556
HY,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,1016,43.0,0.79,-0.147,171.784,558.71,579,437,579
HY,2.25,1.25,LONG,fiz_short_yur_long,3,15m,799,46.6,1.13,0.024,28.641,166.36,427,372,427
HY,2.25,1.25,LONG,fiz_short_yur_long,6,30m,799,45.9,1.0,0.001,29.417,207.87,432,367,432
HY,2.25,1.25,LONG,fiz_short_yur_long,12,60m,799,47.8,1.1,0.033,29.419,281.95,417,382,417
HY,2.25,1.25,LONG,fiz_short_yur_long,24,120m,799,49.4,1.28,0.109,27.317,397.29,404,395,404
HY,2.25,1.25,LONG,fiz_short_yur_long,48,240m,799,48.4,1.06,0.035,72.105,465.25,412,387,412
HY,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,788,49.5,1.17,0.032,26.888,174.92,398,390,398
HY,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,788,51.0,1.12,0.027,36.388,205.63,386,402,386
HY,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,788,47.1,0.98,-0.006,50.641,262.02,417,371,417
HY,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,788,46.3,1.02,0.012,52.345,380.35,423,365,423
HY,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,788,43.7,0.82,-0.128,152.247,450.54,444,344,444
HY,2.25,1.5,LONG,fiz_short_yur_long,3,15m,632,47.0,1.1,0.018,19.617,128.9,335,297,335
HY,2.25,1.5,LONG,fiz_short_yur_long,6,30m,632,47.6,1.05,0.013,30.148,166.79,331,301,331
HY,2.25,1.5,LONG,fiz_short_yur_long,12,60m,632,46.8,1.11,0.037,25.97,230.67,336,296,336
HY,2.25,1.5,LONG,fiz_short_yur_long,24,120m,632,49.5,1.18,0.076,25.442,309.69,319,313,319
HY,2.25,1.5,LONG,fiz_short_yur_long,48,240m,632,48.4,1.02,0.009,74.4,359.85,326,306,326
