symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
KC,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,229,47.2,0.8,-0.069,24.449,64.46,121,108,121
KC,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,229,49.3,1.03,0.012,28.317,105.27,116,113,116
KC,2.0,0.75,LONG,fiz_short_yur_long,3,15m,163,47.9,0.83,-0.023,7.295,18.02,85,78,85
KC,2.0,0.75,LONG,fiz_short_yur_long,6,30m,163,44.2,0.87,-0.024,8.203,27.39,91,72,91
KC,2.0,0.75,LONG,fiz_short_yur_long,12,60m,163,49.1,1.03,0.007,14.74,39.54,83,80,83
KC,2.0,0.75,LONG,fiz_short_yur_long,24,120m,163,45.4,1.09,0.024,13.942,50.65,89,74,89
KC,2.0,0.75,LONG,fiz_short_yur_long,48,240m,163,45.4,0.98,-0.008,29.647,77.15,89,74,89
KC,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,189,48.1,0.92,-0.009,4.823,21.59,98,91,98
KC,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,189,48.7,0.91,-0.015,7.412,28.87,97,92,97
KC,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,189,48.1,1.0,0.0,8.29,44.3,98,91,98
KC,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,189,49.7,0.97,-0.009,10.336,57.39,95,94,95
KC,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,189,49.2,1.08,0.037,23.712,91.14,96,93,96
KC,2.0,1.0,LONG,fiz_short_yur_long,3,15m,135,46.7,0.81,-0.026,5.841,15.04,72,63,72
KC,2.0,1.0,LONG,fiz_short_yur_long,6,30m,135,45.2,0.84,-0.03,6.084,22.01,74,61,74
KC,2.0,1.0,LONG,fiz_short_yur_long,12,60m,135,47.4,1.03,0.006,11.77,33.18,71,64,71
KC,2.0,1.0,LONG,fiz_short_yur_long,24,120m,135,46.7,1.05,0.014,12.0,42.25,72,63,72
KC,2.0,1.0,LONG,fiz_short_yur_long,48,240m,135,44.4,0.91,-0.047,28.667,61.71,75,60,75
KC,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,157,46.5,0.94,-0.007,4.148,18.01,84,73,84
KC,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,157,46.5,0.86,-0.025,7.923,24.91,84,73,84
KC,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,157,48.4,0.99,-0.002,8.721,37.83,81,76,81
KC,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,157,51.0,1.01,0.003,10.435,49.29,77,80,77
KC,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,157,49.0,1.1,0.046,19.314,75.91,80,77,80
KC,2.0,1.25,LONG,fiz_short_yur_long,3,15m,104,43.3,0.85,-0.02,4.902,11.66,59,45,59
KC,2.0,1.25,LONG,fiz_short_yur_long,6,30m,104,43.3,0.79,-0.041,6.013,15.93,59,45,59
KC,2.0,1.25,LONG,fiz_short_yur_long,12,60m,104,49.0,0.99,-0.003,10.944,25.16,53,51,53
