symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
AL,2.0,0.75,LONG,fiz_short_yur_long,3,15m,2389,48.7,0.99,-0.002,36.165,351.57,1225,1164,1225
AL,2.0,0.75,LONG,fiz_short_yur_long,6,30m,2389,47.4,0.96,-0.009,39.452,450.29,1256,1133,1256
AL,2.0,0.75,LONG,fiz_short_yur_long,12,60m,2389,47.6,0.98,-0.006,44.942,601.75,1251,1138,1251
AL,2.0,0.75,LONG,fiz_short_yur_long,24,120m,2389,47.2,0.9,-0.033,87.337,723.94,1261,1128,1261
AL,2.0,0.75,LONG,fiz_short_yur_long,48,240m,2389,47.7,1.03,0.015,67.193,1125.88,1249,1140,1249
AL,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,2651,49.0,1.19,0.026,16.824,432.81,1351,1300,1351
AL,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,2651,46.7,1.04,0.006,20.792,483.48,1412,1239,1412
AL,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,2651,48.0,0.99,-0.002,58.429,613.6,1378,1273,1378
AL,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,2651,48.4,0.95,-0.016,97.644,800.49,1369,1282,1369
AL,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,2651,47.5,0.96,-0.017,140.15,1130.7,1391,1260,1391
AL,2.0,1.0,LONG,fiz_short_yur_long,3,15m,1941,50.0,1.06,0.009,24.518,293.94,970,971,970
AL,2.0,1.0,LONG,fiz_short_yur_long,6,30m,1941,48.3,0.94,-0.011,46.496,370.12,1004,937,1004
AL,2.0,1.0,LONG,fiz_short_yur_long,12,60m,1941,47.7,1.01,0.003,46.438,496.66,1015,926,1015
AL,2.0,1.0,LONG,fiz_short_yur_long,24,120m,1941,46.9,0.87,-0.045,91.814,565.88,1030,911,1030
AL,2.0,1.0,LONG,fiz_short_yur_long,48,240m,1941,47.7,1.02,0.008,69.989,900.58,1016,925,1016
AL,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,2230,48.3,1.12,0.017,19.526,362.71,1152,1078,1152
AL,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,2230,46.2,1.01,0.001,23.636,407.11,1199,1031,1199
AL,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,2230,48.3,1.0,0.001,49.511,525.29,1154,1076,1154
AL,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,2230,49.0,0.96,-0.014,77.058,677.22,1137,1093,1137
AL,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,2230,48.3,1.0,-0.001,98.182,980.6,1154,1076,1154
AL,2.0,1.25,LONG,fiz_short_yur_long,3,15m,1513,49.4,0.96,-0.006,24.885,206.41,766,747,766
AL,2.0,1.25,LONG,fiz_short_yur_long,6,30m,1513,47.4,0.87,-0.027,51.678,273.39,796,717,796
AL,2.0,1.25,LONG,fiz_short_yur_long,12,60m,1513,47.4,0.94,-0.014,52.036,355.71,796,717,796
AL,2.0,1.25,LONG,fiz_short_yur_long,24,120m,1513,46.2,0.82,-0.06,92.013,418.56,814,699,814
AL,2.0,1.25,LONG,fiz_short_yur_long,48,240m,1513,47.0,1.01,0.003,53.845,703.19,802,711,802
AL,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,1786,48.7,1.06,0.009,19.375,287.96,916,870,916
AL,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,1786,46.9,0.99,-0.002,22.868,330.09,948,838,948
AL,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,1786,47.8,0.99,-0.002,42.045,421.89,933,853,933
AL,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,1786,49.7,0.97,-0.009,56.407,542.58,898,888,898
AL,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,1786,48.6,1.01,0.004,68.843,787.34,918,868,918
AL,2.0,1.5,LONG,fiz_short_yur_long,3,15m,1153,49.3,1.03,0.004,17.25,168.79,584,569,584
AL,2.0,1.5,LONG,fiz_short_yur_long,6,30m,1153,47.4,0.9,-0.02,33.895,211.75,607,546,607
AL,2.0,1.5,LONG,fiz_short_yur_long,12,60m,1153,46.1,0.88,-0.03,45.087,255.86,621,532,621
AL,2.0,1.5,LONG,fiz_short_yur_long,24,120m,1153,46.1,0.82,-0.061,73.061,321.85,622,531,622
AL,2.0,1.5,LONG,fiz_short_yur_long,48,240m,1153,46.5,0.97,-0.014,53.226,532.83,617,536,617
AL,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,1419,49.1,0.98,-0.003,27.622,223.7,722,697,722
AL,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,1419,48.0,0.98,-0.004,23.351,266.81,738,681,738
AL,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,1419,47.7,0.91,-0.022,41.842,320.36,742,677,742
AL,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,1419,50.2,0.99,-0.004,41.391,448.19,707,712,707
AL,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,1419,49.8,1.02,0.008,56.085,643.79,713,706,713
AL,2.25,0.5,LONG,fiz_short_yur_long,3,15m,2421,48.1,0.98,-0.003,29.463,355.75,1256,1165,1256
AL,2.25,0.5,LONG,fiz_short_yur_long,6,30m,2421,46.2,0.95,-0.01,38.414,459.8,1303,1118,1303
AL,2.25,0.5,LONG,fiz_short_yur_long,12,60m,2421,47.3,0.96,-0.01,53.132,611.18,1275,1146,1275
AL,2.25,0.5,LONG,fiz_short_yur_long,24,120m,2421,47.0,0.91,-0.03,92.614,748.37,1284,1137,1284
AL,2.25,0.5,LONG,fiz_short_yur_long,48,240m,2421,47.4,1.02,0.011,69.144,1123.6,1273,1148,1273
AL,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,2705,49.3,1.21,0.028,17.374,442.04,1371,1334,1371
AL,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,2705,47.7,1.06,0.01,25.812,501.71,1415,1290,1415
AL,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,2705,48.8,1.02,0.004,53.542,647.57,1385,1320,1385
AL,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,2705,48.9,1.0,-0.001,61.702,864.78,1383,1322,1383
AL,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,2705,48.5,1.0,-0.002,102.357,1203.99,1394,1311,1394
AL,2.25,0.75,LONG,fiz_short_yur_long,3,15m,2102,48.7,0.99,-0.002,34.492,317.88,1078,1024,1078
AL,2.25,0.75,LONG,fiz_short_yur_long,6,30m,2102,46.7,0.93,-0.014,40.474,394.36,1120,982,1120
AL,2.25,0.75,LONG,fiz_short_yur_long,12,60m,2102,47.6,0.95,-0.012,42.593,528.75,1101,1001,1101
AL,2.25,0.75,LONG,fiz_short_yur_long,24,120m,2102,47.2,0.89,-0.037,85.371,638.88,1109,993,1109
AL,2.25,0.75,LONG,fiz_short_yur_long,48,240m,2102,47.9,1.05,0.023,68.336,1000.74,1095,1007,1095
AL,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,2338,49.1,1.21,0.028,14.631,382.6,1189,1149,1189
AL,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,2338,47.1,1.06,0.011,19.486,437.63,1237,1101,1237
AL,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,2338,48.2,0.99,-0.003,52.5,543.16,1211,1127,1211
AL,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,2338,48.6,0.97,-0.01,77.349,725.19,1202,1136,1202
AL,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,2338,48.4,1.01,0.002,87.656,1034.44,1207,1131,1207
AL,2.25,1.0,LONG,fiz_short_yur_long,3,15m,1702,50.0,1.07,0.01,22.794,263.43,851,851,851
AL,2.25,1.0,LONG,fiz_short_yur_long,6,30m,1702,47.6,0.91,-0.018,48.354,318.98,891,811,891
AL,2.25,1.0,LONG,fiz_short_yur_long,12,60m,1702,47.7,0.98,-0.006,46.926,428.35,890,812,890
AL,2.25,1.0,LONG,fiz_short_yur_long,24,120m,1702,46.9,0.84,-0.053,95.913,489.83,903,799,903
AL,2.25,1.0,LONG,fiz_short_yur_long,48,240m,1702,47.4,1.03,0.012,62.664,792.16,896,806,896
AL,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,1967,48.6,1.13,0.019,16.267,319.1,1012,955,1012
AL,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,1967,46.4,1.03,0.005,19.689,366.71,1054,913,1054
AL,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,1967,48.5,1.0,0.001,40.984,464.99,1013,954,1013
AL,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,1967,49.5,0.99,-0.002,54.48,618.17,994,973,994
AL,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,1967,49.3,1.05,0.021,65.944,898.72,997,970,997
AL,2.25,1.25,LONG,fiz_short_yur_long,3,15m,1331,49.4,0.99,-0.002,23.804,187.11,674,657,674
AL,2.25,1.25,LONG,fiz_short_yur_long,6,30m,1331,47.0,0.84,-0.033,50.032,235.94,706,625,706
AL,2.25,1.25,LONG,fiz_short_yur_long,12,60m,1331,47.6,0.94,-0.015,41.4,312.81,698,633,698
AL,2.25,1.25,LONG,fiz_short_yur_long,24,120m,1331,46.4,0.82,-0.062,86.365,366.56,714,617,714
AL,2.25,1.25,LONG,fiz_short_yur_long,48,240m,1331,46.7,1.03,0.013,49.102,622.34,710,621,710
AL,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,1580,48.9,1.08,0.012,17.773,253.03,807,773,807
AL,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,1580,47.0,1.02,0.003,22.902,300.08,837,743,837
AL,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,1580,48.2,0.99,-0.002,35.281,372.23,818,762,818
AL,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,1580,50.4,1.03,0.009,49.846,502.03,784,796,784
AL,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,1580,49.9,1.07,0.03,43.816,728.0,792,788,792
AL,2.25,1.5,LONG,fiz_short_yur_long,3,15m,1017,49.4,1.08,0.011,17.389,153.9,515,502,515
