symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
SP,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,914,46.4,1.09,0.052,70.299,570.57,490,424,490
SP,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,914,48.7,1.18,0.133,88.228,802.5,469,445,469
SP,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,914,47.9,1.01,0.018,163.247,1093.15,476,438,476
SP,2.0,1.25,LONG,fiz_short_yur_long,3,15m,653,46.2,0.78,-0.083,76.586,193.32,351,302,351
SP,2.0,1.25,LONG,fiz_short_yur_long,6,30m,653,45.2,0.72,-0.15,104.177,246.35,358,295,358
SP,2.0,1.25,LONG,fiz_short_yur_long,12,60m,653,41.5,0.95,-0.028,84.518,378.7,382,271,382
SP,2.0,1.25,LONG,fiz_short_yur_long,24,120m,653,46.9,1.03,0.022,101.103,542.82,347,306,347
SP,2.0,1.25,LONG,fiz_short_yur_long,48,240m,653,45.0,1.09,0.107,163.022,831.84,359,294,359
SP,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,725,46.5,0.9,-0.036,42.229,240.95,388,337,388
SP,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,725,46.5,1.04,0.018,32.675,330.17,388,337,388
SP,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,725,45.7,1.02,0.013,76.578,426.81,394,331,394
SP,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,725,48.7,1.13,0.098,61.377,614.25,372,353,372
SP,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,725,47.2,0.93,-0.088,195.514,833.48,383,342,383
SP,2.0,1.5,LONG,fiz_short_yur_long,3,15m,512,47.3,0.79,-0.081,67.715,153.73,270,242,270
SP,2.0,1.5,LONG,fiz_short_yur_long,6,30m,512,46.3,0.84,-0.076,72.463,207.56,275,237,275
SP,2.0,1.5,LONG,fiz_short_yur_long,12,60m,512,42.4,0.99,-0.004,60.891,299.97,295,217,295
SP,2.0,1.5,LONG,fiz_short_yur_long,24,120m,512,47.7,1.04,0.029,72.175,411.86,268,244,268
SP,2.0,1.5,LONG,fiz_short_yur_long,48,240m,512,45.1,1.21,0.228,122.561,675.64,281,231,281
SP,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,547,48.3,0.9,-0.034,33.842,174.0,283,264,283
SP,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,547,46.8,1.13,0.055,31.736,258.64,291,256,291
SP,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,547,46.8,1.18,0.091,42.884,330.35,291,256,291
SP,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,547,48.4,1.28,0.188,44.625,465.98,282,265,282
SP,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,547,47.5,0.93,-0.085,166.186,596.9,287,260,287
SP,2.25,0.5,LONG,fiz_short_yur_long,3,15m,1034,47.9,0.89,-0.044,95.445,365.7,539,495,539
SP,2.25,0.5,LONG,fiz_short_yur_long,6,30m,1034,48.5,0.88,-0.063,104.574,476.92,532,502,532
SP,2.25,0.5,LONG,fiz_short_yur_long,12,60m,1034,44.8,1.04,0.024,112.262,713.83,571,463,571
