symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
DX,2.25,0.5,LONG,fiz_short_yur_long,6,30m,233,49.8,1.37,0.056,5.34,48.51,117,116,117
DX,2.25,0.5,LONG,fiz_short_yur_long,12,60m,233,48.1,1.09,0.021,9.225,56.81,121,112,121
DX,2.25,0.5,LONG,fiz_short_yur_long,24,120m,233,54.1,1.28,0.075,13.717,80.18,107,126,107
DX,2.25,0.5,LONG,fiz_short_yur_long,48,240m,233,50.6,1.02,0.012,25.368,114.67,115,118,115
DX,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,203,50.2,1.16,0.025,6.313,37.85,101,102,101
DX,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,203,49.8,0.9,-0.02,10.541,36.57,102,101,102
DX,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,203,47.3,0.79,-0.062,17.437,45.68,107,96,107
DX,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,203,47.3,0.79,-0.086,23.636,65.41,107,96,107
DX,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,203,44.8,0.89,-0.055,32.279,94.72,112,91,112
DX,2.25,0.75,LONG,fiz_short_yur_long,3,15m,184,52.2,1.27,0.034,4.086,28.83,88,96,88
DX,2.25,0.75,LONG,fiz_short_yur_long,6,30m,184,52.2,1.41,0.056,7.065,35.49,88,96,88
DX,2.25,0.75,LONG,fiz_short_yur_long,12,60m,184,49.5,1.07,0.016,11.494,43.64,93,91,93
DX,2.25,0.75,LONG,fiz_short_yur_long,24,120m,184,53.8,1.38,0.098,12.657,65.18,85,99,85
DX,2.25,0.75,LONG,fiz_short_yur_long,48,240m,184,51.1,1.11,0.053,21.697,97.8,90,94,90
DX,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,162,49.4,0.98,-0.003,6.651,27.72,82,80,82
DX,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,162,47.5,0.83,-0.035,11.882,27.57,85,77,85
DX,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,162,45.1,0.79,-0.06,14.637,37.2,89,73,89
DX,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,162,46.9,0.75,-0.105,23.526,50.18,86,76,86
DX,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,162,46.9,1.08,0.036,26.107,83.6,86,76,86
DX,2.25,1.0,LONG,fiz_short_yur_long,3,15m,147,51.7,1.44,0.053,3.064,25.25,71,76,71
DX,2.25,1.0,LONG,fiz_short_yur_long,6,30m,147,51.7,1.37,0.053,6.152,28.86,71,76,71
DX,2.25,1.0,LONG,fiz_short_yur_long,12,60m,147,49.0,1.1,0.023,10.19,37.37,75,72,75
DX,2.25,1.0,LONG,fiz_short_yur_long,24,120m,147,51.0,1.23,0.064,10.087,50.23,72,75,72
DX,2.25,1.0,LONG,fiz_short_yur_long,48,240m,147,52.4,1.17,0.083,16.657,81.98,70,77,70
DX,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,121,46.3,0.83,-0.033,7.467,19.19,65,56,65
DX,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,121,47.1,0.84,-0.033,8.999,21.0,64,57,64
DX,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,121,43.0,0.72,-0.078,10.814,24.48,69,52,69
DX,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,121,46.3,0.63,-0.153,21.778,31.55,65,56,65
DX,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,121,47.1,1.05,0.022,19.099,62.78,64,57,64
DX,2.25,1.25,LONG,fiz_short_yur_long,3,15m,116,53.4,1.71,0.075,2.421,20.79,54,62,54
DX,2.25,1.25,LONG,fiz_short_yur_long,6,30m,116,51.7,1.22,0.033,5.336,21.27,56,60,56
DX,2.25,1.25,LONG,fiz_short_yur_long,12,60m,116,48.3,0.98,-0.005,9.215,28.73,60,56,60
DX,2.25,1.25,LONG,fiz_short_yur_long,24,120m,116,51.7,1.38,0.099,8.215,41.83,56,60,56
DX,2.25,1.25,LONG,fiz_short_yur_long,48,240m,116,53.4,1.43,0.176,8.869,67.72,54,62,54
DX,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,100,47.0,0.92,-0.015,6.156,16.84,53,47,53
DX,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,100,51.0,1.01,0.001,4.824,18.42,49,51,49
DX,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,100,43.0,0.88,-0.029,6.937,21.68,57,43,57
DX,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,100,49.0,0.73,-0.105,13.278,28.87,51,49,51
DX,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,100,52.0,1.34,0.15,11.346,58.82,48,52,48
DX,2.25,1.5,LONG,fiz_short_yur_long,3,15m,84,57.1,1.88,0.084,1.76,15.03,36,48,36
DX,2.25,1.5,LONG,fiz_short_yur_long,6,30m,84,54.8,1.34,0.049,4.457,16.11,38,46,38
DX,2.25,1.5,LONG,fiz_short_yur_long,12,60m,84,51.2,0.99,-0.003,7.357,21.27,41,43,41
DX,2.25,1.5,LONG,fiz_short_yur_long,24,120m,84,54.8,1.37,0.095,7.915,29.66,38,46,38
DX,2.25,1.5,LONG,fiz_short_yur_long,48,240m,84,56.0,1.54,0.216,6.958,52.0,37,47,37
DX,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,83,51.8,1.18,0.027,5.764,14.71,40,43,40
DX,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,83,53.0,1.15,0.024,5.484,14.96,39,44,39
DX,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,83,44.6,0.92,-0.018,7.39,17.98,46,37,46
DX,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,83,48.2,0.76,-0.09,13.856,23.38,43,40,43
DX,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,83,53.0,1.56,0.221,8.243,51.2,39,44,39
DX,2.5,0.5,LONG,fiz_short_yur_long,3,15m,211,51.7,1.09,0.011,4.987,28.33,102,109,102
DX,2.5,0.5,LONG,fiz_short_yur_long,6,30m,211,47.9,1.29,0.045,5.556,41.87,110,101,110
DX,2.5,0.5,LONG,fiz_short_yur_long,12,60m,211,48.3,1.06,0.014,12.036,49.74,109,102,109
DX,2.5,0.5,LONG,fiz_short_yur_long,24,120m,211,55.0,1.31,0.084,14.812,73.69,95,116,95
DX,2.5,0.5,LONG,fiz_short_yur_long,48,240m,211,51.2,1.06,0.03,23.334,108.41,103,108,103
DX,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,186,51.1,1.18,0.029,6.86,34.76,91,95,91
DX,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,186,51.1,0.98,-0.005,10.101,35.0,91,95,91
DX,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,186,47.8,0.85,-0.04,15.35,42.13,97,89,97
DX,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,186,47.8,0.81,-0.073,21.41,58.34,97,89,97
DX,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,186,44.6,0.89,-0.057,29.522,82.71,103,83,103
DX,2.5,0.75,LONG,fiz_short_yur_long,3,15m,167,50.9,1.13,0.017,4.086,24.45,82,85,82
DX,2.5,0.75,LONG,fiz_short_yur_long,6,30m,167,49.7,1.28,0.04,7.281,30.59,84,83,84
DX,2.5,0.75,LONG,fiz_short_yur_long,12,60m,167,50.3,1.04,0.009,13.415,38.4,83,84,83
DX,2.5,0.75,LONG,fiz_short_yur_long,24,120m,167,54.5,1.43,0.11,14.078,60.8,76,91,76
DX,2.5,0.75,LONG,fiz_short_yur_long,48,240m,167,52.1,1.16,0.078,19.943,93.36,80,87,80
DX,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,145,50.3,0.99,-0.002,7.516,24.62,72,73,72
DX,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,145,49.0,0.92,-0.017,8.435,26.01,74,71,74
DX,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,145,45.5,0.88,-0.032,12.55,33.65,79,66,79
DX,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,145,47.6,0.77,-0.09,21.3,43.11,76,69,76
DX,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,145,46.9,1.1,0.044,21.91,71.59,77,68,77
DX,2.5,1.0,LONG,fiz_short_yur_long,3,15m,134,50.7,1.31,0.039,3.064,21.85,66,68,66
DX,2.5,1.0,LONG,fiz_short_yur_long,6,30m,134,49.3,1.28,0.042,6.367,25.61,68,66,68
DX,2.5,1.0,LONG,fiz_short_yur_long,12,60m,134,50.0,1.07,0.017,12.111,33.34,67,67,67
DX,2.5,1.0,LONG,fiz_short_yur_long,24,120m,134,51.5,1.3,0.08,11.508,47.25,65,69,65
DX,2.5,1.0,LONG,fiz_short_yur_long,48,240m,134,52.2,1.21,0.099,16.441,77.53,64,70,64
DX,2.5,1.0,SHORT,fiz_long_yur_short,3,15m,107,48.6,0.95,-0.01,7.281,18.75,55,52,55
DX,2.5,1.0,SHORT,fiz_long_yur_short,6,30m,107,50.5,1.0,-0.001,6.386,20.17,53,54,53
DX,2.5,1.0,SHORT,fiz_long_yur_short,12,60m,107,43.9,0.79,-0.053,9.919,21.64,60,47,60
