mode,ticker,variant,W,T,hold,trades,wr,total_ret_pct,max_dd_pct,calmar,avg_win,avg_loss,wr_open,wr_mid,wr_close
B_post_recovery,RN,2,40,2.5,20,4041,49.39,-67.3994,119.3694,-0.5646,0.5035,-0.5243,49.64501709176965,45.95744680851064,0.0
B_post_recovery,RN,3,10,1.0,5,14991,49.74,-39.8948,70.2333,-0.568,0.2636,-0.2662,49.68727789623312,50.65502183406113,40.0
B_post_recovery,RN,3,10,1.0,10,8387,49.66,-83.8815,141.4769,-0.5929,0.3662,-0.3811,49.78327383987761,48.04469273743017,33.33333333333333
B_post_recovery,RN,3,10,1.0,20,4468,50.74,22.8285,70.4117,0.3242,0.5027,-0.5074,50.632307325220715,51.82481751824818,100.0
B_post_recovery,RN,3,10,1.5,5,14170,49.48,-2.0832,84.1932,-0.0247,0.2721,-0.2669,49.364613880742915,51.32947976878612,50.0
B_post_recovery,RN,3,10,1.5,10,8112,50.09,-99.7196,113.6189,-0.8777,0.3524,-0.3782,50.14462266631606,49.00398406374502,75.0
B_post_recovery,RN,3,10,1.5,20,4391,50.35,-8.5972,104.7781,-0.0821,0.5102,-0.5214,50.097181729834794,54.04411764705882,66.66666666666666
B_post_recovery,RN,3,10,2.0,5,12976,49.22,40.763,54.9545,0.7418,0.2739,-0.2593,49.10787362907186,50.93333333333333,62.5
B_post_recovery,RN,3,10,2.0,10,7757,49.4,-86.1633,126.4747,-0.6813,0.3562,-0.3697,49.436503573391974,49.056603773584904,25.0
B_post_recovery,RN,3,10,2.0,20,4292,49.81,-90.7649,114.2253,-0.7946,0.4853,-0.5238,49.61509808790663,52.29007633587786,100.0
B_post_recovery,RN,3,10,2.5,5,11504,48.8,20.3315,46.0191,0.4418,0.2797,-0.2631,48.67158671586716,50.4601226993865,75.0
B_post_recovery,RN,3,10,2.5,10,7306,50.38,6.6734,74.586,0.0895,0.3705,-0.3744,50.30647985989493,51.78571428571429,33.33333333333333
B_post_recovery,RN,3,10,2.5,20,4166,50.36,-28.3062,87.3945,-0.3239,0.5088,-0.5299,50.10251153254741,53.30739299610895,85.71428571428571
B_post_recovery,RN,3,20,1.0,5,14620,49.59,-38.2795,121.3201,-0.3155,0.2673,-0.2681,49.425955529719516,52.341920374707264,25.0
B_post_recovery,RN,3,20,1.0,10,8262,49.1,-53.6298,138.596,-0.387,0.367,-0.3669,49.02187902187902,50.204081632653065,100.0
B_post_recovery,RN,3,20,1.0,20,4433,50.35,-47.4393,128.9388,-0.3679,0.5096,-0.5383,50.348977135980746,50.36231884057971,50.0
B_post_recovery,RN,3,20,1.5,5,13529,49.49,-86.1487,162.5082,-0.5301,0.2652,-0.2725,49.26660914581536,53.23834196891192,50.0
B_post_recovery,RN,3,20,1.5,10,7838,49.68,-16.3152,91.3445,-0.1786,0.3608,-0.3603,49.62090441375576,50.66666666666667,50.0
B_post_recovery,RN,3,20,1.5,20,4305,51.06,-11.804,80.4172,-0.1468,0.5,-0.5272,51.08481262327417,50.403225806451616,100.0
B_post_recovery,RN,3,20,2.0,5,12015,49.45,-48.294,114.4676,-0.4219,0.2623,-0.2646,49.2258972554539,53.37519623233909,60.0
B_post_recovery,RN,3,20,2.0,10,7221,50.59,3.684,56.5093,0.0652,0.3633,-0.3709,50.526315789473685,51.19363395225464,100.0
B_post_recovery,RN,3,20,2.0,20,4147,50.59,-61.8576,92.818,-0.6664,0.4954,-0.5375,50.356597045338766,54.12844036697248,100.0
B_post_recovery,RN,3,20,2.5,5,10287,49.52,56.5092,38.9879,1.4494,0.276,-0.2599,49.17562724014337,55.83657587548638,62.5
B_post_recovery,RN,3,20,2.5,10,6397,50.62,35.6414,39.9201,0.8928,0.36,-0.3577,50.707935462627596,48.589341692789965,75.0
B_post_recovery,RN,3,20,2.5,20,3916,50.41,5.5463,32.6967,0.1696,0.5062,-0.5117,50.352112676056336,50.678733031674206,100.0
B_post_recovery,RN,3,40,1.0,5,14199,49.4,-159.7483,176.758,-0.9038,0.2566,-0.2728,49.38778557563088,49.74874371859296,44.44444444444444
B_post_recovery,RN,3,40,1.0,10,8011,49.74,-89.7778,114.2571,-0.7858,0.3515,-0.3702,49.694960212201586,50.323974082073434,62.5
B_post_recovery,RN,3,40,1.0,20,4358,50.11,-72.9807,117.0376,-0.6236,0.4979,-0.5338,50.085303436509875,50.78740157480315,0.0
B_post_recovery,RN,3,40,1.5,5,12816,49.27,-83.0085,104.18,-0.7968,0.2598,-0.2651,49.176529007696764,50.688705234159784,57.14285714285714
B_post_recovery,RN,3,40,1.5,10,7411,50.13,-45.745,128.4721,-0.3561,0.3529,-0.3671,49.949906970087305,52.50596658711218,100.0
B_post_recovery,RN,3,40,1.5,20,4141,49.6,-48.93,90.1562,-0.5427,0.5054,-0.5209,49.20594262295082,55.55555555555556,100.0
B_post_recovery,RN,3,40,2.0,5,11087,49.81,20.6362,62.0451,0.3326,0.2709,-0.2651,49.62247921246296,52.836304700162074,57.14285714285714
B_post_recovery,RN,3,40,2.0,10,6594,49.79,-20.3454,102.3482,-0.1988,0.3629,-0.3659,49.64686998394864,51.94444444444445,75.0
B_post_recovery,RN,3,40,2.0,20,3825,49.88,-77.8061,107.0318,-0.7269,0.49,-0.5283,49.584487534626035,54.24528301886793,100.0
B_post_recovery,RN,3,40,2.5,5,9286,49.16,-4.5522,40.7269,-0.1118,0.2716,-0.2636,48.9786654561961,52.46252676659529,57.14285714285714
B_post_recovery,RN,3,40,2.5,10,5670,50.41,-9.5622,56.4291,-0.1695,0.3514,-0.3606,50.52748473070516,47.70992366412214,60.0
B_post_recovery,RN,3,40,2.5,20,3417,50.4,-28.2315,79.0372,-0.3572,0.4821,-0.5064,50.35460992907801,50.588235294117645,75.0
B_post_recovery,SN,1,10,1.0,5,12008,49.0,-413.4711,468.1367,-0.8832,0.4093,-0.4608,48.9136195018548,50.442477876106196,50.0
B_post_recovery,SN,1,10,1.0,10,6767,49.17,-430.359,450.1893,-0.956,0.5257,-0.6335,49.2896174863388,47.05882352941176,40.0
B_post_recovery,SN,1,10,1.0,20,3635,48.64,-410.67,434.6727,-0.9448,0.6899,-0.8733,48.62813776999416,48.792270531400966,50.0
B_post_recovery,SN,1,10,1.5,5,11248,49.35,-272.5977,351.4111,-0.7757,0.4115,-0.4488,49.38852304797742,49.01639344262295,25.0
B_post_recovery,SN,1,10,1.5,10,6544,49.95,-342.7166,370.0964,-0.926,0.5228,-0.6265,49.70836033700583,54.37158469945356,33.33333333333333
B_post_recovery,SN,1,10,1.5,20,3568,48.88,-292.9968,336.6652,-0.8703,0.7145,-0.8438,48.9007724301842,48.743718592964825,33.33333333333333
B_post_recovery,SN,1,10,2.0,5,10177,49.29,-194.4522,280.9268,-0.6922,0.4231,-0.4489,49.13552127549436,52.46548323471401,36.36363636363637
B_post_recovery,SN,1,10,2.0,10,6243,49.22,-334.9023,435.2325,-0.7695,0.5378,-0.627,49.155975692099936,50.798722044728436,33.33333333333333
B_post_recovery,SN,1,10,2.0,20,3472,49.48,-261.3871,325.2212,-0.8037,0.7259,-0.86,49.60510328068043,47.398843930635834,42.857142857142854
B_post_recovery,SN,1,10,2.5,5,9116,49.71,-226.5251,308.1877,-0.735,0.411,-0.4558,49.6604121100495,51.07398568019092,40.0
B_post_recovery,SN,1,10,2.5,10,5900,49.39,-277.5,391.1985,-0.7094,0.5403,-0.6202,49.438402567302546,48.76325088339223,37.5
B_post_recovery,SN,1,10,2.5,20,3375,48.95,-314.0614,347.6976,-0.9033,0.7371,-0.889,49.26722793888369,43.373493975903614,0.0
B_post_recovery,SN,1,20,1.0,5,11526,49.77,-396.537,460.9724,-0.8602,0.4031,-0.4678,49.591180523656405,52.68987341772152,55.55555555555556
B_post_recovery,SN,1,20,1.0,10,6578,49.85,-373.2444,400.7778,-0.9313,0.5319,-0.6418,49.879479350795435,49.572649572649574,25.0
B_post_recovery,SN,1,20,1.0,20,3584,49.0,-452.9768,470.9073,-0.9619,0.6824,-0.9034,49.18759231905465,46.192893401015226,0.0
B_post_recovery,SN,1,20,1.5,5,10483,49.17,-286.031,396.83,-0.7208,0.4224,-0.4622,49.039525294176805,51.691729323308266,37.5
B_post_recovery,SN,1,20,1.5,10,6191,49.75,-364.5748,384.5121,-0.9481,0.5246,-0.6366,49.97460639918741,45.51971326164875,20.0
B_post_recovery,SN,1,20,1.5,20,3458,48.93,-353.3115,396.5384,-0.891,0.7215,-0.8913,49.177831912302075,44.44444444444444,33.33333333333333
B_post_recovery,SN,1,20,2.0,5,9272,49.39,-214.3467,318.9442,-0.6721,0.4071,-0.4429,49.23146473779385,52.66990291262136,50.0
B_post_recovery,SN,1,20,2.0,10,5665,49.97,-276.3865,293.2966,-0.9423,0.5359,-0.6328,50.03687315634219,48.497854077253216,50.0
B_post_recovery,SN,1,20,2.0,20,3310,48.76,-385.1739,414.7008,-0.9288,0.7019,-0.895,48.97054165346848,43.91891891891892,60.0
B_post_recovery,SN,1,20,2.5,5,7953,49.89,-227.7531,282.1175,-0.8073,0.3873,-0.4428,49.73093581834887,53.39506172839506,60.0
B_post_recovery,SN,1,20,2.5,10,5030,49.56,-300.2572,316.417,-0.9489,0.5245,-0.6338,49.72078593588417,45.5026455026455,50.0
B_post_recovery,SN,1,20,2.5,20,3129,49.28,-308.9981,317.7008,-0.9726,0.7258,-0.8999,49.46559786239145,45.038167938931295,50.0
B_post_recovery,SN,1,40,1.0,5,10888,49.54,-291.8627,345.7862,-0.8441,0.4018,-0.4476,49.5676673467405,48.986486486486484,66.66666666666666
B_post_recovery,SN,1,40,1.0,10,6243,49.67,-420.6732,461.8599,-0.9108,0.5293,-0.6563,49.61870869344179,50.737463126843664,33.33333333333333
B_post_recovery,SN,1,40,1.0,20,3439,50.01,-244.905,284.5071,-0.8608,0.747,-0.8899,50.04585753592173,49.09090909090909,66.66666666666666
B_post_recovery,SN,1,40,1.5,5,9619,49.97,-243.5745,333.3991,-0.7306,0.3955,-0.4457,49.83509234828496,52.408477842003855,50.0
B_post_recovery,SN,1,40,1.5,10,5647,49.69,-294.1041,342.3632,-0.859,0.5225,-0.6196,49.542654470785884,52.43055555555556,50.0
B_post_recovery,SN,1,40,1.5,20,3226,49.63,-327.9541,335.0268,-0.9789,0.7032,-0.8946,49.67447916666667,48.34437086092716,66.66666666666666
B_post_recovery,SN,1,40,2.0,5,8195,49.53,-194.5335,203.9873,-0.9537,0.4018,-0.4414,49.27890806077775,54.1371158392435,50.0
B_post_recovery,SN,1,40,2.0,10,4923,49.56,-175.5665,193.1793,-0.9088,0.5283,-0.5899,49.41276959214179,52.76595744680851,40.0
B_post_recovery,SN,1,40,2.0,20,2949,49.92,-275.3679,279.7723,-0.9843,0.6868,-0.8709,49.662761803336885,54.961832061068705,100.0
B_post_recovery,SN,1,40,2.5,5,6690,48.95,-244.812,303.7062,-0.8061,0.3942,-0.4497,48.81270640037742,51.38461538461539,66.66666666666666
B_post_recovery,SN,1,40,2.5,10,4195,49.39,-214.4603,282.0708,-0.7603,0.5163,-0.6049,49.32869219293884,50.887573964497044,50.0
B_post_recovery,SN,1,40,2.5,20,2638,49.92,-284.7866,290.9438,-0.9788,0.6848,-0.8983,49.5665878644602,58.58585858585859,100.0
B_post_recovery,SN,2,10,1.0,5,12373,49.87,-250.5733,316.5207,-0.7916,0.4072,-0.4456,50.055750922034484,47.02549575070821,37.5
B_post_recovery,SN,2,10,1.0,10,6884,49.13,-243.1155,298.0757,-0.8156,0.5505,-0.6011,48.962336664104534,52.01072386058981,50.0
B_post_recovery,SN,2,10,1.0,20,3659,48.54,-180.0966,209.5061,-0.8596,0.7621,-0.8145,48.18997972777295,54.45544554455446,50.0
B_post_recovery,SN,2,10,1.5,5,12010,49.62,-203.2111,291.9618,-0.696,0.412,-0.4394,49.63374812461389,49.18276374442793,66.66666666666666
B_post_recovery,SN,2,10,1.5,10,6779,49.48,-281.6061,360.0582,-0.7821,0.5359,-0.607,49.36906060133977,51.40449438202247,50.0
B_post_recovery,SN,2,10,1.5,20,3625,50.15,-168.7096,200.6252,-0.8409,0.7273,-0.8251,49.867841409691636,54.377880184331794,66.66666666666666
B_post_recovery,SN,2,10,2.0,5,11525,50.04,-245.4913,352.9195,-0.6956,0.4057,-0.449,49.92203980555811,51.79153094462541,75.0
B_post_recovery,SN,2,10,2.0,10,6629,48.86,-298.9921,381.8514,-0.783,0.5188,-0.5839,49.08044138813369,44.89247311827957,75.0
B_post_recovery,SN,2,10,2.0,20,3581,49.12,-378.2919,405.74,-0.9324,0.686,-0.8699,49.06666666666666,49.504950495049506,75.0
B_post_recovery,SN,2,10,2.5,5,10900,49.18,-302.8676,379.1356,-0.7988,0.4035,-0.4452,49.31148176881303,46.55172413793103,75.0
B_post_recovery,SN,2,10,2.5,10,6438,49.15,-345.7636,388.3275,-0.8904,0.5135,-0.6019,49.366880447294854,44.857142857142854,71.42857142857143
B_post_recovery,SN,2,10,2.5,20,3532,49.46,-326.7419,365.9969,-0.8927,0.6898,-0.8582,49.62496249624962,46.15384615384615,75.0
B_post_recovery,SN,2,20,1.0,5,12078,48.7,-330.2647,380.3243,-0.8684,0.3972,-0.4303,48.79417697097255,46.92653673163419,62.5
B_post_recovery,SN,2,20,1.0,10,6769,49.53,-224.6851,318.6202,-0.7052,0.5325,-0.5885,49.67259120673527,46.85714285714286,60.0
B_post_recovery,SN,2,20,1.0,20,3624,48.92,-339.4311,421.3769,-0.8055,0.6966,-0.8506,48.831775700934585,50.25380710659898,66.66666666666666
B_post_recovery,SN,2,20,1.5,5,11538,48.93,-191.5038,225.5898,-0.8489,0.4082,-0.4235,49.096413173103386,46.03174603174603,42.857142857142854
B_post_recovery,SN,2,20,1.5,10,6572,48.62,-297.5228,356.0295,-0.8357,0.5391,-0.5981,48.48923175827708,50.86705202312138,50.0
B_post_recovery,SN,2,20,1.5,20,3559,49.37,-210.3905,277.3856,-0.7585,0.7085,-0.8075,49.284862932061976,50.25125628140703,75.0
B_post_recovery,SN,2,20,2.0,5,10869,49.91,-137.1944,214.5078,-0.6396,0.4067,-0.4305,50.0388953714508,47.57785467128028,57.14285714285714
B_post_recovery,SN,2,20,2.0,10,6320,48.84,-181.3535,265.7211,-0.6825,0.5457,-0.5771,48.75166444740346,50.324675324675326,75.0
B_post_recovery,SN,2,20,2.0,20,3482,49.02,-272.6337,293.4017,-0.9292,0.6892,-0.8163,48.754556500607535,53.475935828877006,66.66666666666666
B_post_recovery,SN,2,20,2.5,5,10084,49.39,-184.4541,249.9005,-0.7381,0.4078,-0.434,49.46225331523442,47.48490945674044,70.0
B_post_recovery,SN,2,20,2.5,10,6019,48.33,-195.9554,272.6202,-0.7188,0.5402,-0.5683,48.179759623758926,50.73529411764706,83.33333333333334
B_post_recovery,SN,2,20,2.5,20,3399,49.07,-181.0333,273.9229,-0.6609,0.7239,-0.8021,48.76466954910438,54.71698113207547,100.0
B_post_recovery,SN,2,40,1.0,5,11674,49.25,-117.1032,209.4606,-0.5591,0.4151,-0.4226,49.45914007817471,45.982142857142854,0.0
B_post_recovery,SN,2,40,1.0,10,6572,50.11,-178.7656,220.2882,-0.8115,0.5357,-0.5925,50.06447453255964,51.09289617486339,0.0
B_post_recovery,SN,2,40,1.0,20,3544,49.21,-216.4334,286.9049,-0.7544,0.7125,-0.8106,49.21733895243829,48.86877828054298,100.0
B_post_recovery,SN,2,40,1.5,5,10880,49.6,-109.0792,155.9033,-0.6997,0.4057,-0.4192,49.65893587994543,48.85993485342019,25.0
B_post_recovery,SN,2,40,1.5,10,6216,48.84,-177.0499,266.2374,-0.665,0.5473,-0.5782,48.81822819248427,49.096385542168676,66.66666666666666
B_post_recovery,SN,2,40,1.5,20,3424,48.98,-229.0771,276.3602,-0.8289,0.7238,-0.826,48.79778051787916,52.80898876404494,0.0
B_post_recovery,SN,2,40,2.0,5,10050,49.19,-113.2716,148.2584,-0.764,0.4058,-0.4151,49.28684627575277,47.93814432989691,0.0
B_post_recovery,SN,2,40,2.0,10,5836,49.09,-129.4934,198.4657,-0.6525,0.5564,-0.5801,49.11962243601379,48.45679012345679,66.66666666666666
B_post_recovery,SN,2,40,2.0,20,3277,49.62,-214.8751,285.0209,-0.7539,0.7149,-0.8342,49.48320413436693,52.513966480446925,0.0
B_post_recovery,SN,2,40,2.5,5,9091,49.19,-143.1471,208.6293,-0.6861,0.3994,-0.4176,49.241186084520194,48.368522072936656,50.0
B_post_recovery,SN,2,40,2.5,10,5379,49.04,-144.2746,199.1018,-0.7246,0.5228,-0.5558,48.97199921676131,50.18587360594795,66.66666666666666
B_post_recovery,SN,2,40,2.5,20,3093,50.15,-119.39,205.574,-0.5808,0.7145,-0.796,50.10238907849829,50.943396226415096,50.0
B_post_recovery,SN,3,10,1.0,5,11733,49.24,-307.4311,353.0731,-0.8707,0.4167,-0.4558,49.168023150660154,50.3725782414307,50.0
B_post_recovery,SN,3,10,1.0,10,6655,48.96,-403.4977,423.328,-0.9532,0.5367,-0.6335,48.996175908221794,48.525469168900806,33.33333333333333
B_post_recovery,SN,3,10,1.0,20,3603,49.04,-354.7993,380.548,-0.9323,0.7043,-0.8711,49.20447849145551,46.601941747572816,33.33333333333333
B_post_recovery,SN,3,10,1.5,5,11016,49.33,-209.1448,282.2562,-0.741,0.4171,-0.4435,49.32731116663464,49.503311258278146,33.33333333333333
B_post_recovery,SN,3,10,1.5,10,6454,49.97,-357.6406,383.4453,-0.9327,0.5192,-0.6293,49.72021066491112,54.3010752688172,33.33333333333333
B_post_recovery,SN,3,10,1.5,20,3536,48.87,-255.4169,299.0853,-0.854,0.7315,-0.8404,48.903574647041154,48.292682926829265,50.0
B_post_recovery,SN,3,10,2.0,5,9969,49.33,-192.1753,279.2562,-0.6882,0.4231,-0.45,49.243946283176484,51.19521912350598,40.0
B_post_recovery,SN,3,10,2.0,10,6146,49.46,-323.0923,430.0172,-0.7513,0.5364,-0.629,49.39945092656143,51.118210862619804,20.0
B_post_recovery,SN,3,10,2.0,20,3443,49.52,-258.842,325.4874,-0.7952,0.7265,-0.8617,49.693251533742334,46.36871508379888,50.0
B_post_recovery,SN,3,10,2.5,5,8917,49.67,-201.4501,277.4237,-0.7261,0.4149,-0.4543,49.67027790861987,49.87951807228916,40.0
B_post_recovery,SN,3,10,2.5,10,5800,49.41,-256.6437,371.1945,-0.6914,0.5366,-0.6117,49.41881583726844,49.825783972125436,28.57142857142857
B_post_recovery,SN,3,10,2.5,20,3333,48.87,-266.8423,300.4785,-0.8881,0.7446,-0.8684,49.16218779639583,44.047619047619044,0.0
B_post_recovery,SN,3,20,1.0,5,10957,49.85,-364.074,414.7941,-0.8777,0.3992,-0.4631,49.676859264975405,52.83018867924528,57.14285714285714
B_post_recovery,SN,3,20,1.0,10,6303,49.85,-374.7222,396.1822,-0.9458,0.522,-0.6374,49.86622073578595,49.6875,33.33333333333333
B_post_recovery,SN,3,20,1.0,20,3480,49.05,-419.5504,437.4809,-0.959,0.6822,-0.8934,49.25825007568877,45.97701149425287,0.0
B_post_recovery,SN,3,20,1.5,5,10078,49.18,-293.9539,397.2062,-0.7401,0.417,-0.4608,49.06390544922079,51.47347740667977,37.5
B_post_recovery,SN,3,20,1.5,10,5970,49.75,-362.6482,382.5855,-0.9479,0.5149,-0.6307,49.96498599439776,45.45454545454545,20.0
B_post_recovery,SN,3,20,1.5,20,3363,48.97,-329.2184,372.4453,-0.8839,0.7194,-0.8823,49.0795631825273,47.43589743589743,0.0
B_post_recovery,SN,3,20,2.0,5,8936,49.63,-223.6935,327.4254,-0.6832,0.4022,-0.446,49.44320712694877,53.80710659898477,45.45454545454545
B_post_recovery,SN,3,20,2.0,10,5478,49.87,-297.0075,313.9176,-0.9461,0.5284,-0.6338,49.99048525214082,47.22222222222222,42.857142857142854
B_post_recovery,SN,3,20,2.0,20,3220,48.63,-374.2462,403.7731,-0.9269,0.6998,-0.8888,48.73211963589077,46.42857142857143,50.0
B_post_recovery,SN,3,20,2.5,5,7636,50.01,-208.6175,261.4462,-0.7979,0.3868,-0.4416,49.78165938864629,55.51839464882943,55.55555555555556
B_post_recovery,SN,3,20,2.5,10,4837,49.51,-296.422,313.0072,-0.947,0.5142,-0.6257,49.62470512545571,46.74556213017752,40.0
B_post_recovery,SN,3,20,2.5,20,3041,49.13,-302.7453,311.448,-0.9721,0.7171,-0.8882,49.33012710408794,44.881889763779526,33.33333333333333
B_post_recovery,SN,3,40,1.0,5,9998,49.48,-204.002,258.9727,-0.7877,0.4004,-0.4325,49.43464017753355,50.09416195856874,75.0
B_post_recovery,SN,3,40,1.0,10,5768,49.43,-373.3539,413.9424,-0.9019,0.5241,-0.6402,49.36801612016853,50.4885993485342,50.0
B_post_recovery,SN,3,40,1.0,20,3224,49.72,-233.0377,270.0396,-0.863,0.7391,-0.8747,49.739073711676454,49.03225806451613,66.66666666666666
B_post_recovery,SN,3,40,1.5,5,9003,50.16,-221.2609,310.8902,-0.7117,0.3925,-0.4443,49.98824082784572,53.036437246963565,60.0
B_post_recovery,SN,3,40,1.5,10,5309,49.56,-305.7875,354.041,-0.8637,0.516,-0.6212,49.493545183714,50.73529411764706,50.0
B_post_recovery,SN,3,40,1.5,20,3043,49.0,-316.1714,323.2441,-0.9781,0.7022,-0.8784,49.11611785095321,46.75324675324675,50.0
B_post_recovery,SN,3,40,2.0,5,7778,49.55,-204.2733,213.5318,-0.9566,0.3979,-0.4429,49.32826706473063,53.349875930521094,66.66666666666666
B_post_recovery,SN,3,40,2.0,10,4653,49.56,-157.5444,174.4961,-0.9029,0.5276,-0.5855,49.41282746160795,52.488687782805435,50.0
B_post_recovery,SN,3,40,2.0,20,2793,49.48,-278.5243,282.9287,-0.9844,0.6796,-0.863,49.11819887429644,57.14285714285714,50.0
B_post_recovery,SN,3,40,2.5,5,6362,49.29,-229.7506,288.5293,-0.7963,0.3918,-0.452,49.13878767803909,51.886792452830186,66.66666666666666
B_post_recovery,SN,3,40,2.5,10,3948,49.57,-176.3815,244.008,-0.7229,0.5184,-0.5981,49.45838837516512,52.20125786163522,50.0
B_post_recovery,SN,3,40,2.5,20,2491,49.66,-267.4379,273.5951,-0.9775,0.682,-0.8861,49.24686192468619,59.59595959595959,50.0
B_post_recovery,SR,1,10,1.0,5,4873,49.72,-63.7462,69.2975,-0.9199,0.2062,-0.23,49.6124031007752,51.117318435754186,0.0
B_post_recovery,SR,1,10,1.0,10,2705,49.98,12.4704,44.6978,0.279,0.2841,-0.2747,50.13883379611266,47.82608695652174,0.0
B_post_recovery,SR,1,10,1.0,20,1432,50.14,-17.2385,38.4733,-0.4481,0.3322,-0.3582,50.45045045045045,46.0,0.0
B_post_recovery,SR,1,10,1.5,5,4679,50.01,-0.0643,35.9798,-0.0018,0.2159,-0.216,49.79300827966882,52.87009063444109,0.0
B_post_recovery,SR,1,10,1.5,10,2641,48.81,93.6777,14.2467,6.5754,0.3232,-0.2388,48.737785016286644,49.72972972972973,0.0
B_post_recovery,SR,1,10,1.5,20,1415,50.53,31.9495,19.4775,1.6403,0.3689,-0.3312,50.49130763416477,51.08695652173913,0.0
B_post_recovery,SR,1,10,2.0,5,4364,48.74,-47.7463,59.1629,-0.807,0.2113,-0.2222,48.484848484848484,52.131147540983605,0.0
B_post_recovery,SR,1,10,2.0,10,2554,48.63,-14.54,27.2174,-0.5342,0.251,-0.2487,48.75474883917265,47.02702702702703,0.0
B_post_recovery,SR,1,10,2.0,20,1391,49.75,11.1591,18.8085,0.5933,0.365,-0.3454,49.569303054032886,51.75438596491229,0.0
B_post_recovery,SR,1,10,2.5,5,3932,48.63,-42.4449,60.343,-0.7034,0.2105,-0.2202,48.52054794520548,50.0,0.0
B_post_recovery,SR,1,10,2.5,10,2436,48.73,-12.7922,42.9468,-0.2979,0.2542,-0.2518,48.42850818946437,52.54237288135594,0.0
B_post_recovery,SR,1,10,2.5,20,1350,52.0,-24.0755,30.4002,-0.792,0.3034,-0.3659,52.39253852392538,47.863247863247864,0.0
B_post_recovery,SR,1,20,1.0,5,4793,49.68,29.3657,27.4779,1.0687,0.2215,-0.2065,49.472502805836136,52.366863905325445,0.0
B_post_recovery,SR,1,20,1.0,10,2668,51.24,-20.068,53.1141,-0.3778,0.2456,-0.2735,51.09489051094891,52.97029702970298,0.0
B_post_recovery,SR,1,20,1.0,20,1427,51.86,-36.0221,53.0696,-0.6788,0.3073,-0.3834,52.567975830815705,42.71844660194174,0.0
B_post_recovery,SR,1,20,1.5,5,4480,48.77,7.0632,57.5664,0.1227,0.2255,-0.2117,48.490656444657404,52.614379084967325,0.0
B_post_recovery,SR,1,20,1.5,10,2566,50.55,10.7937,41.7264,0.2587,0.2788,-0.2765,50.482990340193204,51.35135135135135,0.0
B_post_recovery,SR,1,20,1.5,20,1391,51.69,5.1184,26.9068,0.1902,0.3219,-0.3368,51.56494522691706,53.09734513274337,0.0
B_post_recovery,SR,1,20,2.0,5,4042,49.83,8.1187,28.6643,0.2832,0.2137,-0.2082,49.73628691983122,51.2,0.0
B_post_recovery,SR,1,20,2.0,10,2385,50.52,-12.037,31.6671,-0.3801,0.2503,-0.2658,50.3155996393147,53.293413173652695,0.0
B_post_recovery,SR,1,20,2.0,20,1348,50.3,16.7227,22.054,0.7583,0.3487,-0.3279,50.56360708534622,47.16981132075472,0.0
B_post_recovery,SR,1,20,2.5,5,3530,49.24,-62.3218,76.7648,-0.8119,0.188,-0.2171,49.24789410348977,49.029126213592235,0.0
B_post_recovery,SR,1,20,2.5,10,2150,50.47,-15.3302,33.2761,-0.4607,0.2567,-0.2759,50.49701789264414,50.0,0.0
B_post_recovery,SR,1,20,2.5,20,1267,50.67,11.245,24.1695,0.4653,0.3574,-0.3492,51.35823429541596,41.57303370786517,0.0
B_post_recovery,SR,1,40,1.0,5,4651,50.83,9.2395,31.1096,0.297,0.2033,-0.2061,50.71825764596849,52.23880597014925,0.0
B_post_recovery,SR,1,40,1.0,10,2609,53.7,34.6872,20.0065,1.7338,0.262,-0.2752,53.66556836902801,54.14364640883977,0.0
B_post_recovery,SR,1,40,1.0,20,1403,50.96,21.0655,17.8818,1.178,0.3535,-0.3368,50.38343558282209,58.58585858585859,0.0
B_post_recovery,SR,1,40,1.5,5,4265,50.48,-39.8955,63.0077,-0.6332,0.1887,-0.2112,50.12506253126563,55.80524344569289,0.0
B_post_recovery,SR,1,40,1.5,10,2436,52.26,25.4526,23.6337,1.077,0.2561,-0.2584,52.6085050416484,47.096774193548384,0.0
B_post_recovery,SR,1,40,1.5,20,1341,51.83,-12.1176,31.635,-0.383,0.3454,-0.3903,51.669316375198726,54.21686746987952,0.0
B_post_recovery,SR,1,40,2.0,5,3770,49.89,4.276,31.6527,0.1351,0.2072,-0.204,49.62279966471081,54.973821989528794,0.0
B_post_recovery,SR,1,40,2.0,10,2184,50.32,13.5846,24.3059,0.5589,0.2717,-0.2627,50.36249395843403,49.56521739130435,0.0
B_post_recovery,SR,1,40,2.0,20,1258,51.43,-50.3399,58.8031,-0.8561,0.2916,-0.3911,51.4743049705139,50.70422535211267,0.0
B_post_recovery,SR,1,40,2.5,5,3163,50.11,-0.0659,24.2323,-0.0027,0.2104,-0.2113,50.18050541516246,48.275862068965516,0.0
B_post_recovery,SR,1,40,2.5,10,1896,51.0,4.3376,33.4003,0.1299,0.2651,-0.2713,51.04052573932092,50.0,0.0
B_post_recovery,SR,1,40,2.5,20,1114,52.06,-4.4978,38.9596,-0.1154,0.3041,-0.3388,51.72093023255814,61.53846153846154,0.0
B_post_recovery,SR,2,10,1.0,5,4958,49.78,43.6874,22.041,1.9821,0.2338,-0.2142,49.532710280373834,52.94117647058824,0.0
B_post_recovery,SR,2,10,1.0,10,2732,49.93,8.0157,42.7056,0.1877,0.2798,-0.2731,49.960598896769106,49.48453608247423,0.0
