symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
CE,2.25,1.0,LONG,fiz_short_yur_long,6,30m,410,49.5,1.13,0.021,17.945,73.45,207,203,207
CE,2.25,1.0,LONG,fiz_short_yur_long,12,60m,410,48.5,1.11,0.024,27.168,96.89,211,199,211
CE,2.25,1.0,LONG,fiz_short_yur_long,24,120m,410,52.0,1.13,0.035,33.941,122.91,197,213,197
CE,2.25,1.0,LONG,fiz_short_yur_long,48,240m,410,54.6,1.26,0.084,29.663,166.32,186,224,186
CE,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,530,46.8,0.73,-0.046,35.617,66.19,282,248,282
CE,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,530,44.2,0.85,-0.031,28.451,89.35,296,234,296
CE,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,530,44.3,0.82,-0.045,40.383,109.71,295,235,295
CE,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,530,40.0,0.68,-0.125,79.323,139.25,318,212,318
CE,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,530,45.8,0.73,-0.128,82.455,182.92,287,243,287
CE,2.25,1.25,LONG,fiz_short_yur_long,3,15m,303,54.1,0.83,-0.019,8.37,28.5,139,164,139
CE,2.25,1.25,LONG,fiz_short_yur_long,6,30m,303,50.2,1.03,0.004,16.606,52.38,151,152,151
CE,2.25,1.25,LONG,fiz_short_yur_long,12,60m,303,49.5,1.05,0.011,20.358,65.95,153,150,153
CE,2.25,1.25,LONG,fiz_short_yur_long,24,120m,303,51.2,1.07,0.019,24.426,83.55,148,155,148
CE,2.25,1.25,LONG,fiz_short_yur_long,48,240m,303,54.1,1.26,0.077,21.383,112.05,139,164,139
CE,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,426,45.8,0.71,-0.05,28.929,52.27,231,195,231
CE,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,426,42.5,0.87,-0.026,29.426,73.38,245,181,245
CE,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,426,43.7,0.84,-0.041,38.863,93.07,240,186,240
CE,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,426,39.9,0.69,-0.12,67.076,113.15,256,170,256
CE,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,426,47.2,0.73,-0.123,68.743,144.46,225,201,225
CE,2.25,1.5,LONG,fiz_short_yur_long,3,15m,234,54.7,0.94,-0.005,5.37,19.36,106,128,106
