symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
MM,2.0,1.25,LONG,fiz_short_yur_long,48,240m,1751,48.5,1.07,0.027,85.625,746.48,901,850,901
MM,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,1830,47.4,0.92,-0.011,25.928,231.96,962,868,962
MM,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,1830,49.5,1.05,0.009,22.163,335.44,924,906,924
MM,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,1830,49.3,1.0,-0.001,35.91,425.04,927,903,927
MM,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,1830,46.7,0.94,-0.017,91.587,544.53,976,854,976
MM,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,1830,48.9,0.97,-0.015,103.379,795.1,936,894,936
MM,2.0,1.5,LONG,fiz_short_yur_long,3,15m,1340,48.6,1.17,0.02,22.126,185.09,689,651,689
MM,2.0,1.5,LONG,fiz_short_yur_long,6,30m,1340,50.3,1.24,0.036,15.315,245.66,666,674,666
MM,2.0,1.5,LONG,fiz_short_yur_long,12,60m,1340,48.7,1.01,0.001,56.143,299.56,688,652,688
MM,2.0,1.5,LONG,fiz_short_yur_long,24,120m,1340,50.2,1.06,0.017,50.51,414.4,667,673,667
MM,2.0,1.5,LONG,fiz_short_yur_long,48,240m,1340,48.8,1.08,0.032,63.2,563.46,686,654,686
MM,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,1409,47.2,0.93,-0.01,22.181,184.79,744,665,744
MM,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,1409,49.2,1.08,0.014,23.992,263.63,716,693,716
MM,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,1409,49.6,1.01,0.002,33.976,325.83,710,699,710
MM,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,1409,46.3,0.95,-0.016,78.269,418.34,757,652,757
MM,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,1409,48.3,0.94,-0.026,86.65,593.83,729,680,729
MM,2.25,0.5,LONG,fiz_short_yur_long,3,15m,2539,49.2,1.07,0.009,39.112,342.26,1291,1248,1291
MM,2.25,0.5,LONG,fiz_short_yur_long,6,30m,2539,49.8,1.11,0.017,20.358,437.65,1275,1264,1275
MM,2.25,0.5,LONG,fiz_short_yur_long,12,60m,2539,51.6,1.14,0.028,38.175,602.89,1229,1310,1229
MM,2.25,0.5,LONG,fiz_short_yur_long,24,120m,2539,50.7,1.15,0.042,52.544,845.34,1252,1287,1252
MM,2.25,0.5,LONG,fiz_short_yur_long,48,240m,2539,50.8,1.18,0.069,62.298,1152.34,1249,1290,1249
MM,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,2644,47.5,0.91,-0.013,44.23,343.35,1389,1255,1389
MM,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,2644,48.0,0.95,-0.01,52.265,457.24,1376,1268,1376
MM,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,2644,48.3,0.97,-0.007,57.293,629.96,1367,1277,1367
MM,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,2644,46.5,0.92,-0.027,114.297,812.99,1414,1230,1414
MM,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,2644,48.7,0.96,-0.016,111.454,1175.2,1356,1288,1356
MM,2.25,0.75,LONG,fiz_short_yur_long,3,15m,2280,49.1,1.06,0.007,39.353,309.19,1161,1119,1161
MM,2.25,0.75,LONG,fiz_short_yur_long,6,30m,2280,49.9,1.1,0.016,20.462,395.88,1143,1137,1143
MM,2.25,0.75,LONG,fiz_short_yur_long,12,60m,2280,50.5,1.09,0.019,38.942,534.06,1128,1152,1128
MM,2.25,0.75,LONG,fiz_short_yur_long,24,120m,2280,49.4,1.1,0.028,57.231,739.2,1154,1126,1154
MM,2.25,0.75,LONG,fiz_short_yur_long,48,240m,2280,49.9,1.12,0.048,73.405,1011.02,1143,1137,1143
MM,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,2358,47.7,0.91,-0.012,36.25,297.24,1234,1124,1234
MM,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,2358,48.2,0.99,-0.002,37.093,410.23,1221,1137,1221
MM,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,2358,47.8,0.97,-0.008,54.515,542.45,1230,1128,1230
MM,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,2358,46.1,0.91,-0.028,95.569,703.79,1270,1088,1270
MM,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,2358,48.7,0.97,-0.014,92.521,1029.82,1209,1149,1209
MM,2.25,1.0,LONG,fiz_short_yur_long,3,15m,1957,48.2,1.09,0.011,39.675,271.79,1013,944,1013
MM,2.25,1.0,LONG,fiz_short_yur_long,6,30m,1957,49.7,1.12,0.02,19.865,344.76,985,972,985
MM,2.25,1.0,LONG,fiz_short_yur_long,12,60m,1957,49.2,1.05,0.011,46.706,451.39,994,963,994
MM,2.25,1.0,LONG,fiz_short_yur_long,24,120m,1957,49.1,1.06,0.018,65.653,623.04,997,960,997
MM,2.25,1.0,LONG,fiz_short_yur_long,48,240m,1957,48.9,1.06,0.024,91.897,835.67,1000,957,1000
MM,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,2022,48.3,0.95,-0.006,28.442,261.78,1046,976,1046
MM,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,2022,49.1,1.04,0.007,25.399,367.9,1029,993,1029
MM,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,2022,48.1,0.98,-0.006,46.481,471.47,1050,972,1050
MM,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,2022,46.0,0.9,-0.031,91.199,595.73,1092,930,1092
MM,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,2022,48.8,0.97,-0.015,91.642,884.16,1035,987,1035
MM,2.25,1.25,LONG,fiz_short_yur_long,3,15m,1559,47.9,1.07,0.009,42.547,218.87,813,746,813
