symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
NR,2.25,1.25,LONG,fiz_short_yur_long,24,120m,149,55.0,1.73,0.29,11.19,102.37,67,82,67
NR,2.25,1.25,LONG,fiz_short_yur_long,48,240m,149,53.0,1.76,0.416,12.863,144.03,70,79,70
NR,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,162,48.1,1.25,0.075,9.518,60.55,84,78,84
NR,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,162,50.0,0.99,-0.005,20.097,60.94,81,81,81
NR,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,162,50.0,1.43,0.143,6.949,77.19,81,81,81
NR,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,162,48.1,1.01,0.006,29.413,94.9,84,78,84
NR,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,162,45.7,0.84,-0.148,46.603,128.07,88,74,88
NR,2.25,1.5,LONG,fiz_short_yur_long,3,15m,119,42.9,1.35,0.082,7.709,37.94,68,51,68
NR,2.25,1.5,LONG,fiz_short_yur_long,6,30m,119,45.4,1.15,0.047,12.044,42.82,65,54,65
NR,2.25,1.5,LONG,fiz_short_yur_long,12,60m,119,42.0,0.85,-0.062,16.961,43.2,69,50,69
NR,2.25,1.5,LONG,fiz_short_yur_long,24,120m,119,57.1,2.01,0.375,7.896,88.95,51,68,51
NR,2.25,1.5,LONG,fiz_short_yur_long,48,240m,119,54.6,1.88,0.472,12.847,119.94,54,65,54
NR,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,132,43.9,1.08,0.025,5.595,42.07,74,58,74
NR,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,132,46.2,1.02,0.006,9.089,47.07,71,61,71
NR,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,132,43.2,1.07,0.028,9.852,54.54,75,57,75
NR,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,132,46.2,0.87,-0.077,26.308,70.65,71,61,71
NR,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,132,43.9,0.87,-0.108,31.997,98.72,74,58,74
NR,2.5,0.5,LONG,fiz_short_yur_long,3,15m,224,45.5,1.05,0.014,13.66,62.75,122,102,122
NR,2.5,0.5,LONG,fiz_short_yur_long,6,30m,224,50.0,1.03,0.009,8.643,72.65,112,112,112
NR,2.5,0.5,LONG,fiz_short_yur_long,12,60m,224,43.8,0.8,-0.092,31.862,83.29,126,98,126
NR,2.5,0.5,LONG,fiz_short_yur_long,24,120m,224,54.9,1.63,0.275,13.567,159.96,101,123,101
NR,2.5,0.5,LONG,fiz_short_yur_long,48,240m,224,52.2,1.51,0.335,20.963,220.77,107,117,107
NR,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,230,42.2,1.03,0.008,14.207,66.74,133,97,133
NR,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,230,47.0,0.86,-0.052,21.355,75.87,122,108,122
NR,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,230,44.3,1.15,0.055,9.566,95.2,128,102,128
NR,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,230,47.4,1.03,0.016,32.778,135.18,121,109,121
NR,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,230,46.1,0.82,-0.162,71.318,172.02,124,106,124
NR,2.5,0.75,LONG,fiz_short_yur_long,3,15m,200,45.0,1.04,0.011,12.903,59.32,110,90,110
NR,2.5,0.75,LONG,fiz_short_yur_long,6,30m,200,48.5,1.03,0.01,10.2,66.74,103,97,103
NR,2.5,0.75,LONG,fiz_short_yur_long,12,60m,200,43.0,0.84,-0.075,25.215,76.67,114,86,114
NR,2.5,0.75,LONG,fiz_short_yur_long,24,120m,200,54.0,1.69,0.3,12.418,146.38,92,108,92
NR,2.5,0.75,LONG,fiz_short_yur_long,48,240m,200,53.0,1.59,0.365,18.485,197.64,94,106,94
NR,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,208,43.3,1.12,0.032,10.661,62.44,118,90,118
NR,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,208,47.1,0.92,-0.028,21.746,70.75,110,98,110
NR,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,208,45.2,1.23,0.082,9.088,91.29,114,94,114
NR,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,208,46.6,1.0,-0.002,33.286,119.57,111,97,111
NR,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,208,46.6,0.82,-0.158,66.689,150.1,111,97,111
NR,2.5,1.0,LONG,fiz_short_yur_long,3,15m,170,43.5,1.01,0.002,14.945,52.09,96,74,96
NR,2.5,1.0,LONG,fiz_short_yur_long,6,30m,170,48.2,0.98,-0.006,12.733,56.3,88,82,88
NR,2.5,1.0,LONG,fiz_short_yur_long,12,60m,170,42.4,0.7,-0.13,29.249,52.64,98,72,98
NR,2.5,1.0,LONG,fiz_short_yur_long,24,120m,170,55.3,1.66,0.278,14.201,118.57,76,94,76
NR,2.5,1.0,LONG,fiz_short_yur_long,48,240m,170,54.1,1.58,0.354,19.782,162.94,78,92,78
NR,2.5,1.0,SHORT,fiz_long_yur_short,3,15m,185,44.9,1.12,0.034,13.183,58.78,102,83,102
NR,2.5,1.0,SHORT,fiz_long_yur_short,6,30m,185,48.1,0.91,-0.035,22.575,65.45,96,89,96
NR,2.5,1.0,SHORT,fiz_long_yur_short,12,60m,185,47.0,1.3,0.109,8.315,86.37,98,87,98
NR,2.5,1.0,SHORT,fiz_long_yur_short,24,120m,185,46.5,0.98,-0.013,29.714,106.51,99,86,99
